0	1	0.04
0.006122	0.985222	0.039629724932415
0.012245	0.941999	0.03853697988563207
0.018367	0.873547	0.03677459088493503
0.02449	0.784842	0.03442581264864031
0.030612	0.682101	0.0315978318300895
0.036735	0.572148	0.0284136196082432
0.042857	0.461749	0.02500312464795737
0.04898	0.357004	0.02149498351455535
0.055102	0.262844	0.01800893414030642
0.061224	0.182713	0.01465061236634651
0.067347	0.118427	0.01150823726069974
0.07346900000000001	0.070243	0.008653448802644098
0.079592	0.037068	0.006146595511847451
0.085714	0.016804	0.004056947301543713
0.091837	0.006742	0.002530710482261481
0.097959	0.003958	0.001926959135203099
0.104082	0.005668	0.002315263626966245
0.110204	0.00949	0.003017398930709813
0.116327	0.01361	0.003635957139941572
0.122449	0.016834	0.004060717165691938
0.128571	0.01856	0.004272652727822336
0.134694	0.018667	0.0042854869024732
0.140816	0.01738	0.004128796839442479
0.146939	0.015118	0.003839838292658727
0.153061	0.012358	0.003458576251871956
0.159184	0.009533	0.003024442493572072
0.165306	0.006967	0.00257372670862303
0.171429	0.004854	0.002138659613802043
0.177551	0.00326	0.001745492290834424
0.183673	0.002152	0.001413209620569184
0.189796	0.00144	0.001152819957660616
0.195918	0.001011	0.0009639967857350787
0.202041	0.000757	0.0008329789895318563
0.208163	0.000596	0.0007383533369440221
0.214286	0.000477	0.0006599798900352466
0.220408	0.000379	0.0005878276700179535
0.226531	0.000296	0.0005190995160225576
0.232653	0.000235	0.0004622412915026767
0.238776	0.000202	0.0004284001121065568
0.244898	0.000199	0.0004251920793899765
0.25102	0.000221	0.0004481920624195551
0.257143	0.00026	0.000486335464897913
0.263265	0.000303	0.0005252368555658763
0.269388	0.000342	0.0005582172602672079
0.27551	0.000372	0.0005823390456595773
0.281633	0.000393	0.0005986568280479703
0.287755	0.00041	0.0006115537019394976
0.293878	0.000429	0.0006256594553162393
0.3	0.000455	0.0006444718702310462
