0.001	0.9962412912870207
0.00105869585454055	0.9962173131838324
0.001120836912421345	0.996190438308784
0.001186625392796507	0.9961603167962481
0.001256275384246213	0.9961265565468843
0.001330013541462802	0.9960887181377519
0.001408079822829464	0.996046309115669
0.001490728271291746	0.9959987776082356
0.001578227841062971	0.9959455051655857
0.001670863272853849	0.9958857987433823
0.001768936020474425	0.9958188817245587
0.001872765231823731	0.9957438838642575
0.001982688787459456	0.9956598300318379
0.002099064400127356	0.9955656276064041
0.002222270778828476	0.9954600523672713
0.002352708861212309	0.9953417327012293
0.002490803118306289	0.9952091319304653
0.002637002935827542	0.9950605285396971
0.002791784076571878	0.9948939940585184
0.002955650228638964	0.9947073683268063
0.003129134644531899	0.9944982318409294
0.003312801876465138	0.9942638748463479
0.003507249613527796	0.9940012628051172
0.003713110626680823	0.9937069978289874
0.00393105482791745	0.9933772756253657
0.004161791450287817	0.993007837458309
0.004406071355882015	0.9925939165773877
0.004664689479282148	0.9921301785153623
0.004938487414434926	0.99161065460091
0.005228356153362933	0.9910286679752318
0.005535238985626912	0.9903767513433449
0.005860134567974449	0.9896465556320205
0.006204100174164324	0.9888287486694205
0.006568255135542073	0.9879129029479181
0.006953784483563069	0.9868873714852118
0.007361942806116619	0.9857391507632065
0.007794058330200294	0.9844537297043759
0.008251537244230282	0.9830149236488399
0.008735868274053558	0.9814046923302939
0.009248627527552801	0.9796029409266006
0.009791483623609773	0.9775873033953444
0.01036620312211734	0.9753329075132255
0.01097465627271093	0.9728121213430523
0.01161882310092651	0.9699942812798602
0.01230079985159087	0.9668454024117618
0.01302280581041227	0.9633278727116165
0.01378719052597005	0.9594001336009096
0.01459644145560523	0.9550163507554233
0.01545319206009309	0.9501260807212494
0.01636023037343949	0.9446739410585971
0.01732050807568878	0.9385992944196341
0.01833715009826782	0.9318359602953151
0.01941346479312397	0.9243119722424452
0.02055295469874927	0.9159494033363322
0.02175932793812556	0.9066642884912954
0.02303651028568189	0.8963666792371418
0.02438865794253216	0.8849608745822539
0.02582017106156624	0.8723458807134895
0.02733570806640806	0.85841616235132
0.02894020081083688	0.8430627593026053
0.03063887062800406	0.8261748526001239
0.03243724532167211	0.8076418747175867
0.0343411771547691	0.7873562663735022
0.03635686189379668	0.7652169864575478
0.03849085897106582	0.7411338789381486
0.04075011283037231	0.7150329876272407
0.04314197552557483	0.6868628817249005
0.04567423064561593	0.6566020063851434
0.04835511864384252	0.6242669964095955
0.05119336365405253	0.589921780319985
0.05419820188053225	0.5536871495737471
0.05737941165447135	0.5157502686221774
0.06074734525456452	0.4763733554507426
0.06431296259535099	0.4359004770739307
0.06808786689291954	0.3947611014709921
0.07208434242404264	0.353468767548764
0.07631539450161544	0.3126130449277486
0.08079479179648692	0.2728429537142085
0.08553711114340751	0.2348403298670155
0.0905577849768998	0.1992824034871214
0.09587315155141828	0.1667942464597051
0.1015005081092244	0.1378938213823971
0.1074581671689953	0.1129350578455574
0.1137655161183408	0.09205736960701874
0.1204430803041534	0.07515261252864142
0.1275125898261018	0.06186155006535188
0.1349970502506234	0.05161000017072825
0.1429208174755373	0.04368860715971338
0.1513096769888979	0.03736906815061972
0.1601909277800158	0.03203503215636706
0.1695934711757075	0.0272921460301355
0.1795479048908637	0.0230163066705359
0.1900866225993983	0.01931057361870564
0.201243919349597	0.01637370317989138
0.213056103166911	0.01432966936863897
0.2255616132073724	0.01310434242034061
0.238801144846124	0.01242913530526608
0.2528177821081289	0.011981955840745
0.267657137872012	0.01157026262373151
0.2833675023032874	0.01120383289875723
