0.10999999999999999, 0.19365729225231476
0.12000000000000005, 0.21583826672407014
0.13, 0.21758116175057474
0.14, 0.23714933394134619
0.15000000000000002, 0.2599509689096653
0.16000000000000003, 0.28208925807308916
0.17000000000000004, 0.294139536279328
0.18000000000000005, 0.31138324500344616
0.19000000000000006, 0.3236192061965433
0.20000000000000012, 0.3359821068351341
0.21000000000000002, 0.348499299836055
0.22000000000000008, 0.36177850251038635
0.23000000000000004, 0.37751110083397243
0.24000000000000016, 0.3924898207408454
0.2500000000000001, 0.411172816358528
0.2600000000000002, 0.42974224317502063
0.2700000000000001, 0.444605258028302
0.2800000000000002, 0.45806545522733266
0.2900000000000002, 0.4756292223003129
0.3000000000000002, 0.4906600706299624
0.3100000000000001, 0.5054998319418402
0.3200000000000001, 0.5278881295401767
0.3300000000000001, 0.5492668649866328
0.34000000000000014, 0.5751194653470204
0.35000000000000014, 0.6010810333243484
0.36000000000000015, 0.6266396160206966
0.37000000000000016, 0.6476737442761067
0.38000000000000017, 0.6569838878978231
0.3900000000000002, 0.6812979730864548
0.4000000000000002, 0.7126160414220433
0.4100000000000002, 0.7434520328207572
0.4200000000000002, 0.7773910996289484
0.4300000000000002, 0.7998419072472789
0.44000000000000034, 0.8354889628924269
0.45000000000000023, 0.8739219014558497
0.46000000000000024, 0.9114671213429357
0.47000000000000036, 0.9444036935411386
0.48000000000000037, 0.9873674330022713
0.49000000000000027, 1.0410734797817387
0.5000000000000002, 1.1039639560629482
0.5100000000000002, 1.1655874666755999
0.5200000000000002, 1.208380703346947
0.5300000000000002, 1.244845284639176
0.5400000000000003, 1.3097787649906891
0.5500000000000003, 1.3919766610316753
0.5600000000000005, 1.4670887882945447
0.5700000000000003, 1.5132384393708485
0.5800000000000003, 1.586214545351302
0.5900000000000005, 1.674978762188987
0.6000000000000005, 1.7916605827564975
0.6100000000000003, 1.9016710325084674
0.6200000000000006, 1.9728645750591198
0.6300000000000006, 2.0856306415369676
0.6400000000000006, 2.183591595227634
0.6500000000000004, 2.349411591123136
0.6600000000000004, 2.500009077977875
0.6700000000000004, 2.5976579836563296
0.6800000000000004, 2.7588648251020613
0.6900000000000004, 2.8696132147227376
0.7000000000000006, 3.083006466859172
0.7100000000000004, 3.276814564383737
0.7200000000000006, 3.4219945858931613
0.7300000000000004, 3.620090766919171
0.7400000000000004, 3.7947762300774572
0.7500000000000007, 4.084919862489677
0.7600000000000007, 4.3865468546179045
0.7700000000000005, 4.527865423193575
0.7800000000000005, 4.793043330767862
0.7900000000000005, 5.019761209449574
0.8000000000000007, 5.336208161824547
0.8100000000000005, 5.6596000537536595
0.8200000000000005, 5.95612387804848
0.8300000000000005, 6.279602456481135
0.8400000000000005, 6.606809047228475
0.8500000000000005, 7.04495476350249
0.8600000000000005, 7.379390269791271
0.8700000000000006, 7.815579032319844
0.8800000000000006, 8.22092242227897
0.8900000000000006, 8.63551007412561
0.9000000000000006, 9.1633125514726
