# step		box_length		density		pressure
#0 15.4933 0.550683 0.408088
10 15.5808 0.541449 0.0955087
20 15.567 0.542889 0.0554224
30 15.5127 0.548619 0.132062
40 15.5127 0.548619 0.0827902
50 15.4339 0.557066 0.295973
60 15.4933 0.550675 0.0612262
70 15.4933 0.550675 0.096093
80 15.4328 0.557183 0.224464
90 15.4696 0.553216 0.00433517
100 15.4696 0.553216 0.0020138
110 15.4249 0.558037 0.130152
120 15.3887 0.561979 0.210516
130 15.4148 0.559135 0.0233188
140 15.3566 0.56552 0.176559
150 15.3566 0.56552 0.0860395
160 15.3367 0.56772 0.039142
170 15.3367 0.56772 -0.0225962
180 15.3367 0.56772 0.0342464
190 15.2441 0.578129 0.126557
200 15.1929 0.583993 0.200249
210 15.1929 0.583993 0.0787239
220 15.1738 0.586199 0.0412982
230 15.1738 0.586199 0.00803623
240 15.1037 0.594398 0.234185
250 15.0848 0.596639 0.159415
260 15.0848 0.596639 0.0241636
270 15.0265 0.603612 0.105276
280 15.0109 0.605494 0.0335593
290 15.0109 0.605494 -0.0852198
300 15.0109 0.605494 -0.0973658
310 14.9384 0.614354 0.103119
320 14.9384 0.614354 0.0516424
330 14.8907 0.620273 0.151126
340 14.8907 0.620273 0.034014
350 14.8907 0.620273 0.0287955
360 14.8637 0.623665 0.042923
370 14.806 0.630986 0.274575
380 14.806 0.630986 0.0999532
390 14.7519 0.637946 0.129357
400 14.7519 0.637946 0.154935
410 14.7519 0.637946 0.0175855
420 14.7086 0.643604 0.240251
430 14.7086 0.643604 0.136073
440 14.6999 0.644744 0.0325164
450 14.636 0.653224 0.196134
460 14.636 0.653224 0.0384349
470 14.636 0.653224 0.00643954
480 14.636 0.653224 -0.00238287
490 14.5942 0.65885 0.0384706
500 14.5942 0.65885 -0.0180362
510 14.5942 0.65885 -0.0840446
520 14.5495 0.664948 0.293439
530 14.5664 0.662634 0.125961
540 14.5664 0.662634 0.0674966
550 14.5489 0.665025 0.109902
560 14.5489 0.665025 0.004071
570 14.5489 0.665025 0.0294536
580 14.5089 0.670545 0.179085
590 14.5089 0.670545 0.119128
600 14.5089 0.670545 0.0234235
610 14.5089 0.670545 0.00171185
620 14.5089 0.670545 0.0974959
630 14.4956 0.672395 0.0181979
640 14.4956 0.672395 -0.0654578
650 14.4416 0.679967 0.223264
660 14.4058 0.685049 0.217349
670 14.4058 0.685049 0.0803255
680 14.406 0.68502 0.113522
690 14.406 0.68502 0.0017736
700 14.4022 0.685552 0.112879
710 14.4022 0.685552 0.0729365
720 14.4022 0.685552 0.0913643
730 14.4074 0.684819 0.0559603
740 14.4086 0.684637 0.0594765
750 14.407 0.684871 0.0684592
760 14.3471 0.693485 0.330491
770 14.3481 0.693347 0.169342
780 14.3579 0.691916 0.17599
790 14.3579 0.691916 0.161218
800 14.3328 0.695563 0.0963389
810 14.3695 0.690243 -0.120408
820 14.3702 0.69014 0.0716963
830 14.3702 0.69014 0.0562504
840 14.3378 0.694842 0.214452
850 14.3378 0.694842 0.0966008
860 14.3378 0.694842 0.00923139
870 14.3378 0.694842 0.0770486
880 14.3378 0.694842 0.0011934
890 14.3378 0.694842 -0.0195821
900 14.3378 0.694842 -0.0343977
910 14.3269 0.696419 -0.0106033
920 14.2546 0.707081 0.299641
930 14.2546 0.707081 0.172022
940 14.2546 0.707081 0.132025
950 14.2423 0.708915 0.113873
960 14.2423 0.708915 0.177544
970 14.2423 0.708915 0.182054
980 14.2423 0.708915 0.117364
990 14.2428 0.708829 0.128205
1000 14.2428 0.708829 0.0972259
1010 14.2428 0.708829 0.00999725
1020 14.2183 0.712504 0.0865536
1030 14.2058 0.714388 0.119084
1040 14.2058 0.714388 0.146593
1050 14.2276 0.711106 0.105631
1060 14.1846 0.717586 0.176089
1070 14.1846 0.717586 0.215102
1080 14.2121 0.713438 0.101637
1090 14.2121 0.713438 0.109604
1100 14.2121 0.713438 0.0590882
1110 14.2121 0.713438 0.0826241
1120 14.2121 0.713438 0.119432
1130 14.2121 0.713438 -0.0299772
1140 14.1738 0.719235 0.197214
1150 14.1738 0.719235 0.137682
1160 14.1947 0.716059 -0.0188034
1170 14.1947 0.716059 -0.0157905
1180 14.1515 0.722642 0.242908
1190 14.1125 0.728655 0.25212
1200 14.1229 0.727036 0.150621
1210 14.1312 0.725766 0.103241
1220 14.135 0.725168 0.168868
1230 14.135 0.725168 0.111078
1240 14.135 0.725168 0.0893893
1250 14.135 0.725168 0.0639684
1260 14.1126 0.72864 0.165058
1270 14.1246 0.726781 0.159656
1280 14.1246 0.726781 0.142614
1290 14.1195 0.727572 0.132472
1300 14.1195 0.727572 0.122755
1310 14.1195 0.727572 -0.00125247
1320 14.103 0.730127 0.0903001
1330 14.103 0.730127 -0.105303
1340 14.0961 0.731194 0.14312
1350 14.0985 0.730822 0.149315
1360 14.1338 0.725356 0.0357242
1370 14.1338 0.725356 -0.00562465
1380 14.1136 0.728482 -0.0361645
1390 14.098 0.730897 0.0514114
1400 14.098 0.730897 0.153349
1410 14.098 0.730897 0.18627
1420 14.097 0.731062 0.0453309
1430 14.097 0.731062 -0.0574859
1440 14.0428 0.739547 0.217616
1450 14.0403 0.739942 0.168008
1460 14.0403 0.739942 0.0819621
1470 14.0403 0.739942 0.163091
1480 14.0525 0.738026 0.185321
1490 14.0525 0.738026 0.161519
1500 14.0525 0.738026 0.0219646
1510 14.0309 0.741439 0.211571
1520 14.0309 0.741439 0.164792
1530 14.0155 0.743883 0.329024
1540 14.0155 0.743883 0.144707
1550 13.9765 0.750122 0.238018
1560 14.014 0.744119 -0.0416812
1570 13.9721 0.750834 0.286832
1580 13.9721 0.750834 0.0778182
1590 13.9721 0.750834 0.133153
1600 13.9721 0.750834 0.105045
1610 13.9721 0.750834 0.221349
1620 13.9721 0.750834 0.0742236
1630 13.9678 0.751525 0.0517716
1640 13.9678 0.751525 0.154723
1650 13.9682 0.751457 0.172552
1660 13.9682 0.751457 0.110917
1670 13.9766 0.750113 0.130373
1680 13.9766 0.750113 0.00760359
1690 13.9619 0.752484 0.165117
1700 13.9619 0.752484 0.145321
1710 13.9619 0.752484 0.111607
1720 13.9565 0.753348 0.0805287
1730 13.9565 0.753348 0.0150163
1740 13.9565 0.753348 0.0461366
1750 13.9393 0.756141 0.0842496
1760 13.8933 0.763685 0.137942
1770 13.8933 0.763685 0.121053
1780 13.9062 0.761557 0.0415321
1790 13.9047 0.761813 0.0949003
1800 13.9047 0.761813 0.140574
1810 13.9047 0.761813 0.121195
1820 13.8651 0.768359 0.242727
1830 13.8651 0.768359 0.281499
1840 13.8723 0.767161 0.0912603
1850 13.876 0.766541 0.0787547
1860 13.855 0.770032 0.163604
1870 13.8603 0.769152 0.251573
1880 13.8603 0.769152 0.19255
1890 13.8603 0.769152 0.0709145
1900 13.8478 0.771238 0.153494
1910 13.8339 0.773562 0.204861
1920 13.8432 0.772008 0.236584
1930 13.8432 0.772008 0.170359
1940 13.8432 0.772008 0.229915
1950 13.8432 0.772008 -0.00309592
1960 13.8432 0.772008 0.192916
1970 13.8432 0.772008 0.0513994
1980 13.8215 0.775641 0.252873
1990 13.8215 0.775641 0.23648
