#step  box_length  density  pressure
0 15.4933 0.550683 1.82099
10 14.9923 0.607751 5.47674
20 14.7537 0.637718 6.31389
30 14.7507 0.638099 5.12015
40 14.5461 0.665408 6.85973
50 14.4623 0.677042 6.65772
60 14.3513 0.692873 6.8516
70 14.3513 0.692873 6.1592
80 14.2756 0.703962 6.07688
90 14.1781 0.718587 6.54284
100 14.137 0.724868 6.33136
110 14.0666 0.735799 6.30821
120 14.0512 0.738228 5.78706
130 14.0512 0.738228 5.86906
140 13.9701 0.751152 6.23519
150 13.9701 0.751152 5.69905
160 13.9196 0.759362 6.15759
170 13.8844 0.765152 6.12641
180 13.8844 0.765152 6.22655
190 13.7997 0.779328 6.57781
200 13.7997 0.779328 6.33179
210 13.7997 0.779328 6.43971
220 13.7997 0.779328 6.08183
230 13.7587 0.786316 6.2819
240 13.7588 0.786296 5.89342
250 13.7588 0.786296 5.84316
260 13.6799 0.799983 6.51029
270 13.6799 0.799983 6.26746
280 13.6799 0.799983 5.85151
290 13.6799 0.799983 6.20684
300 13.6799 0.799983 5.90058
310 13.6436 0.80638 6.34033
320 13.6436 0.80638 6.46219
330 13.6436 0.80638 6.28525
340 13.6254 0.809619 6.40724
350 13.6254 0.809619 6.43668
360 13.6254 0.809619 6.33199
370 13.6254 0.809619 6.17926
380 13.6532 0.804679 5.87335
390 13.6055 0.813182 6.33328
400 13.5856 0.816762 6.524
410 13.556 0.822129 6.49292
420 13.5785 0.818032 6.26498
430 13.5785 0.818032 6.10685
440 13.5595 0.821477 6.35078
450 13.5595 0.821477 6.25994
460 13.5302 0.826835 6.41342
470 13.5302 0.826835 6.48084
480 13.5302 0.826835 6.71703
490 13.5302 0.826835 6.44763
500 13.5302 0.826835 6.40156
510 13.5302 0.826835 6.47587
520 13.5248 0.827822 6.38965
530 13.5248 0.827822 6.54402
540 13.5504 0.823137 6.3942
550 13.5504 0.823137 6.16763
560 13.5288 0.827084 6.50737
570 13.5288 0.827084 6.63274
580 13.5288 0.827084 6.53617
590 13.5284 0.827154 6.48003
600 13.5284 0.827154 6.42207
610 13.4944 0.833431 6.49494
620 13.5145 0.829723 6.15838
630 13.5097 0.830604 6.54156
640 13.5097 0.830604 6.59563
650 13.5079 0.830927 6.22293
660 13.4975 0.832865 6.33649
670 13.5002 0.832351 6.1847
680 13.4886 0.834499 6.55062
690 13.4886 0.834499 6.54392
700 13.4736 0.837288 6.37905
710 13.5057 0.831346 6.50214
720 13.497 0.832953 6.65909
730 13.5451 0.824107 6.09616
740 13.4855 0.835085 6.39152
750 13.5256 0.827671 6.29011
760 13.5256 0.827671 6.25578
770 13.5256 0.827671 6.51278
780 13.516 0.829441 6.258
790 13.5005 0.832296 6.77855
800 13.5005 0.832296 6.14547
810 13.5005 0.832296 6.23634
820 13.5093 0.830669 6.34115
830 13.5093 0.830669 6.58217
840 13.5093 0.830669 6.1558
850 13.5049 0.831479 6.4122
860 13.5038 0.831691 6.75824
870 13.5406 0.824934 6.08499
880 13.5406 0.824934 6.40633
890 13.5409 0.824874 6.50742
900 13.5385 0.825316 6.32699
910 13.5385 0.825316 6.32342
920 13.5122 0.830147 6.68411
930 13.5122 0.830147 6.44797
940 13.5122 0.830147 6.19724
950 13.4777 0.836539 6.43366
960 13.4777 0.836539 6.48061
970 13.5192 0.828856 6.1217
980 13.4812 0.835872 6.76866
990 13.4973 0.832893 6.50665
1000 13.4973 0.832893 6.64239
1010 13.519 0.828897 6.49503
1020 13.5303 0.826809 6.41864
1030 13.5303 0.826809 6.53942
1040 13.5208 0.828553 6.29698
1050 13.5066 0.831179 6.77294
1060 13.4993 0.832532 6.72315
1070 13.4993 0.832532 6.406
1080 13.5125 0.830077 6.18579
1090 13.5083 0.830852 6.55714
1100 13.5019 0.832044 6.40354
1110 13.5019 0.832044 6.52311
1120 13.5019 0.832044 6.51009
1130 13.5019 0.832044 6.45864
1140 13.5042 0.831619 6.45159
1150 13.5042 0.831619 6.50636
1160 13.5042 0.831619 6.62289
1170 13.4866 0.834877 6.80198
1180 13.5043 0.831592 6.42124
1190 13.5088 0.830769 6.39819
1200 13.5088 0.830769 6.51095
1210 13.5088 0.830769 6.38276
1220 13.5178 0.829105 6.18655
1230 13.5178 0.829105 6.4672
1240 13.5178 0.829105 6.00748
1250 13.4729 0.837433 6.57243
1260 13.4928 0.833726 6.39367
1270 13.461 0.839658 6.62067
1280 13.4967 0.833001 6.59736
1290 13.5288 0.827095 6.14966
1300 13.5288 0.827095 6.2758
1310 13.5288 0.827095 6.3291
1320 13.5288 0.827095 6.15972
1330 13.5006 0.832274 6.5001
1340 13.5076 0.830983 6.30646
1350 13.5076 0.830983 6.22652
1360 13.5076 0.830983 6.42949
1370 13.5076 0.830983 6.18652
1380 13.5107 0.83041 6.26901
1390 13.4986 0.832645 6.4849
1400 13.4986 0.832645 6.6745
1410 13.4986 0.832645 6.45916
1420 13.4986 0.832645 6.53556
1430 13.4986 0.832645 6.552
1440 13.4986 0.832645 6.57076
1450 13.4924 0.83381 6.41682
1460 13.5139 0.829836 6.20119
1470 13.5139 0.829836 6.04699
1480 13.5066 0.831169 6.33148
1490 13.4945 0.833409 6.34454
1500 13.4945 0.833409 6.3501
1510 13.4945 0.833409 6.48486
1520 13.4512 0.841493 6.89041
1530 13.4829 0.83557 6.70496
1540 13.4829 0.83557 6.53114
1550 13.4829 0.83557 6.55557
1560 13.4829 0.83557 6.50179
1570 13.4829 0.83557 6.55554
1580 13.4829 0.83557 6.50497
1590 13.4829 0.83557 6.76967
1600 13.4829 0.83557 6.57952
1610 13.4829 0.83557 6.45927
1620 13.5148 0.829667 6.2099
1630 13.5148 0.829667 6.17097
1640 13.5148 0.829667 6.41632
1650 13.5148 0.829667 6.39754
1660 13.4756 0.836919 6.8297
1670 13.4756 0.836919 6.66041
1680 13.506 0.831288 6.4768
1690 13.4859 0.835004 6.87898
1700 13.4859 0.835004 6.62361
1710 13.5008 0.832247 6.32701
1720 13.5008 0.832247 6.33233
1730 13.5008 0.832247 6.42751
1740 13.4808 0.835948 6.54735
1750 13.4928 0.833736 6.26674
1760 13.4928 0.833736 6.49264
1770 13.4729 0.837424 6.35798
1780 13.4858 0.835025 6.35323
1790 13.5068 0.831143 6.28269
1800 13.5308 0.826714 5.7811
1810 13.4949 0.833343 6.57206
1820 13.4701 0.837945 6.74509
1830 13.4701 0.837945 6.52638
1840 13.4484 0.842003 6.7575
1850 13.4914 0.833989 6.17822
1860 13.5155 0.829528 6.06907
1870 13.5155 0.829528 6.12893
1880 13.5155 0.829528 6.36859
1890 13.5325 0.826406 6.49527
1900 13.5185 0.828981 6.20783
