0	1	0.04
0.006122	0.997873	0.03994680801644944
0.012245	0.991521	0.03978775425053212
0.018367	0.981035	0.03952451328958297
0.02449	0.966561	0.03915976026746829
0.030612	0.948302	0.03869725967862248
0.036735	0.926508	0.03814166567074716
0.042857	0.901474	0.03749853539317048
0.04898	0.873533	0.03677422619796043
0.055102	0.843046	0.03597572093541319
0.061224	0.8104	0.03511066584382455
0.067347	0.775991	0.03418701540335434
0.07346900000000001	0.7402260000000001	0.03321317629524222
0.079592	0.703506	0.03219763935904028
0.085714	0.666225	0.03114903214874302
0.091837	0.62876	0.03007591645997673
0.097959	0.591463	0.02898661951109332
0.104082	0.554661	0.02788927993893076
0.110204	0.5186460000000001	0.02679158439214364
0.116327	0.483673	0.02570071092407103
0.122449	0.449962	0.02462338207372766
0.128571	0.417689	0.02356554905626276
0.134694	0.386993	0.02253255843224394
0.140816	0.357974	0.02152901853703318
0.146939	0.330693	0.0205587038218422
0.153061	0.305177	0.01962461827662403
0.159184	0.281424	0.01872906327894344
0.165306	0.259401	0.01787343734529014
0.171429	0.239054	0.01705848464129177
0.177551	0.220307	0.01628413174974032
0.183673	0.203072	0.01554977322128735
0.189796	0.18725	0.01485421791405128
0.195918	0.172733	0.01419567792584808
0.202041	0.159413	0.01357209727328974
0.208163	0.147182	0.01298111189828809
0.214286	0.135934	0.01242010850856214
0.220408	0.125571	0.01188650959363358
0.226531	0.116	0.01137763181955584
0.232653	0.10714	0.01089107412901263
0.238776	0.098917	0.01042449193409425
0.244898	0.091267	0.009975798598889016
0.25102	0.084138	0.009543345295265203
0.257143	0.077485	0.009125688281274523
0.263265	0.071271	0.00872169870020429
0.269388	0.065469	0.008330763214867091
0.27551	0.060055	0.007952386505254996
0.281633	0.055012	0.007586511120453723
0.287755	0.050325	0.007233220282252367
0.293878	0.045982	0.006892844172191489
0.3	0.041974	0.006566007159829614
