#step  box_length  density  pressure
0 15.4933 0.550683 0.373335
10 15.2766 0.574451 1.07255
20 15.2723 0.574933 0.64868
30 15.2334 0.579344 0.620555
40 15.2334 0.579344 0.524078
50 15.1888 0.584464 0.612365
60 15.0762 0.597661 0.944526
70 15.0513 0.600631 0.760323
80 15.0519 0.600556 0.706046
90 15.0176 0.604682 0.739247
100 14.9903 0.607998 0.596782
110 14.9244 0.616088 0.688657
120 14.8438 0.626171 0.87914
130 14.8438 0.626171 0.702901
140 14.7945 0.632452 0.705187
150 14.7591 0.637013 0.658436
160 14.7591 0.637013 0.650064
170 14.7019 0.644481 0.778485
180 14.7019 0.644481 0.492708
190 14.7019 0.644481 0.419079
200 14.6122 0.656423 0.842703
210 14.6122 0.656423 0.642343
220 14.6122 0.656423 0.392519
230 14.6122 0.656423 0.383767
240 14.5943 0.658837 0.393088
250 14.4933 0.672715 1.00382
260 14.4933 0.672715 0.600636
270 14.4758 0.67515 0.590035
280 14.4758 0.67515 0.471328
290 14.4744 0.675348 0.332248
300 14.3835 0.688234 0.754466
310 14.3456 0.693707 0.932222
320 14.3638 0.691067 0.563787
330 14.2969 0.700822 0.798024
340 14.2969 0.700822 0.89815
350 14.2969 0.700822 0.674986
360 14.2985 0.700583 0.60135
370 14.2985 0.700583 0.509239
380 14.2985 0.700583 0.552189
390 14.2919 0.701549 0.459753
400 14.1999 0.715271 0.891594
410 14.1999 0.715271 0.657004
420 14.1999 0.715271 0.613294
430 14.1825 0.717914 0.567445
440 14.1349 0.725183 0.839196
450 14.1349 0.725183 0.6741
460 14.1272 0.726384 0.590028
470 14.091 0.731992 0.817665
480 14.091 0.731992 0.72011
490 14.091 0.731992 0.643874
500 14.0332 0.741072 1.00812
510 14.0332 0.741072 0.739996
520 14.013 0.744276 0.770736
530 13.988 0.74827 0.903064
540 14.0247 0.742417 0.622089
550 14.0247 0.742417 0.523371
560 14.0007 0.746247 0.739292
570 14.0007 0.746247 0.707911
580 14.0007 0.746247 0.4983
590 13.9533 0.753868 0.856499
600 13.9533 0.753868 0.708484
610 13.9556 0.753505 0.623199
620 13.9556 0.753505 0.571703
630 13.8993 0.762695 0.867066
640 13.8882 0.764528 0.989299
650 13.8839 0.76524 0.771051
660 13.8839 0.76524 0.764558
670 13.8697 0.76759 0.771945
680 13.8308 0.77409 1.00083
690 13.8351 0.773363 0.916496
700 13.8599 0.769225 0.728016
710 13.8599 0.769225 0.791841
720 13.8273 0.774674 0.915178
730 13.8273 0.774674 0.745623
740 13.8273 0.774674 0.725432
750 13.8273 0.774674 0.713561
760 13.8273 0.774674 0.569012
770 13.8046 0.778496 0.667621
780 13.8046 0.778496 0.741487
790 13.7837 0.782048 0.788151
800 13.7837 0.782048 0.681335
810 13.7837 0.782048 0.550731
820 13.7837 0.782048 0.681497
830 13.7747 0.783583 0.617569
840 13.7717 0.784086 0.632088
850 13.7717 0.784086 0.670479
860 13.7312 0.791045 0.961737
870 13.7312 0.791045 0.768794
880 13.7312 0.791045 0.85832
890 13.7379 0.78989 0.791515
900 13.7379 0.78989 0.60417
910 13.7379 0.78989 0.546324
920 13.7073 0.795188 0.801345
930 13.7073 0.795188 0.618442
940 13.6752 0.800815 0.870309
950 13.661 0.803304 0.912125
960 13.661 0.803304 0.90138
970 13.661 0.803304 0.846064
980 13.661 0.803304 0.815529
990 13.6717 0.801422 0.670027
1000 13.6463 0.805908 0.759024
1010 13.62 0.810591 0.91045
1020 13.62 0.810591 0.891683
1030 13.6298 0.808831 0.868483
1040 13.6298 0.808831 0.705714
1050 13.5901 0.81595 0.937668
1060 13.5901 0.81595 0.837655
1070 13.5901 0.81595 0.850982
1080 13.5681 0.819916 0.81881
1090 13.5911 0.815764 0.650738
1100 13.5911 0.815764 0.645445
1110 13.5963 0.814824 0.604366
1120 13.5963 0.814824 0.816907
1130 13.5785 0.818047 0.717545
1140 13.5614 0.821133 0.899339
1150 13.5662 0.820272 0.79958
1160 13.5662 0.820272 0.681502
1170 13.5662 0.820272 0.621461
1180 13.5662 0.820272 0.777137
1190 13.5557 0.82217 0.765195
1200 13.5292 0.827025 0.915797
1210 13.5468 0.823792 0.723764
1220 13.5614 0.821146 0.61399
1230 13.5614 0.821146 0.508901
1240 13.5193 0.828832 0.748734
1250 13.5025 0.831933 0.895626
1260 13.5025 0.831933 0.858438
1270 13.494 0.83351 0.848951
1280 13.494 0.83351 0.763983
1290 13.494 0.83351 0.802828
1300 13.494 0.83351 0.588495
1310 13.4847 0.835221 0.793184
1320 13.4847 0.835221 0.778551
1330 13.4847 0.835221 0.756313
1340 13.4847 0.835221 0.733164
1350 13.4847 0.835221 0.704074
1360 13.4847 0.835221 0.687608
1370 13.4847 0.835221 0.718347
1380 13.4847 0.835221 0.83721
1390 13.4896 0.834328 0.712893
1400 13.4896 0.834328 0.521321
1410 13.4261 0.846223 1.07806
1420 13.4261 0.846223 0.963755
1430 13.4445 0.842753 0.771825
1440 13.4445 0.842753 0.762391
1450 13.4445 0.842753 0.613042
1460 13.4445 0.842753 0.727937
1470 13.4445 0.842753 0.755894
1480 13.4263 0.846175 0.821616
1490 13.4204 0.847302 0.834411
