0	1	0.04
0.006122	0.959256	0.03897504457840147
0.012245	0.848375	0.03611593232423925
0.018367	0.696617	0.03200524546216513
0.02449	0.539239	0.02742225836093216
0.030612	0.404523	0.02312586678182675
0.036735	0.305759	0.01964623370586095
0.042857	0.241042	0.01713922850578213
0.04898	0.199342	0.01538773969157075
0.055102	0.168497	0.01399948582483047
0.061224	0.140824	0.01266619718591965
0.067347	0.114382	0.01128994241203505
0.07346900000000001	0.09078799999999999	0.009947194133273607
0.079592	0.072037	0.00877228281621951
0.085714	0.058514	0.007842040164670864
0.091837	0.048915	0.007124170723403958
0.097959	0.041373	0.006515836193766215
0.104082	0.03461	0.0059272289180595
0.110204	0.028336	0.005333350099000195
0.116327	0.022891	0.004767841592346375
0.122449	0.018638	0.004282011819390018
0.128571	0.01559	0.003901697645362066
0.134694	0.013427	0.00361051797734569
0.140816	0.011732	0.003366750719372241
0.146939	0.010223	0.003135495567008599
0.153061	0.008813	0.002904457395740772
0.159184	0.007542	0.002680760668703423
0.165306	0.006476	0.002478967944647685
0.171429	0.005639	0.00230918825994251
0.177551	0.00501	0.002173540604302366
0.183673	0.004539	0.002066553031524177
0.189796	0.00418	0.001981387585029353
0.195918	0.003895	0.001911248053195591
0.202041	0.003658	0.001851022063004493
0.208163	0.003447	0.001795804721170283
0.214286	0.003244	0.001741123703907777
0.220408	0.003033	0.001682510377561724
0.226531	0.002807	0.001617503861473953
0.232653	0.002569	0.001546249107696903
0.238776	0.002329	0.001471081421441638
0.244898	0.002104	0.001397121392941566
0.25102	0.001899	0.001326315514170055
0.257143	0.001716	0.001259898910632479
0.263265	0.00155	0.001196601181101772
0.269388	0.0014	0.001136497216032182
0.27551	0.001271	0.001082242608198553
0.281633	0.001168	0.001036960449438104
0.287755	0.001092	0.001002282698511498
0.293878	0.001039	0.0009773956876771718
0.3	0.0009990000000000001	0.0009581988377567465
