#step  box_length  density  pressure
0 15.4933 0.550683 0.408088
10 15.5542 0.544234 0.0696003
20 15.5542 0.544234 0.0227451
30 15.5424 0.545481 0.146137
40 15.4801 0.552086 0.275263
50 15.4801 0.552086 0.129935
60 15.4393 0.556481 0.223347
70 15.4393 0.556481 0.0512238
80 15.4126 0.559372 0.0736456
90 15.388 0.562056 0.154568
100 15.388 0.562056 0.0941619
110 15.388 0.562056 0.13919
120 15.388 0.562056 0.0036926
130 15.362 0.564924 0.0231842
140 15.2287 0.579881 0.297829
150 15.2287 0.579881 0.270487
160 15.2287 0.579881 0.110597
170 15.1552 0.588361 0.274726
180 15.1552 0.588361 0.164768
190 15.1552 0.588361 0.221093
200 15.1552 0.588361 0.110215
210 15.1475 0.589258 0.0531855
220 15.1018 0.594629 0.212007
230 15.1018 0.594629 0.120962
240 15.1018 0.594629 0.0474245
250 15.0336 0.602751 0.226194
260 15.0336 0.602751 0.196455
270 14.9978 0.607085 0.212015
280 14.9368 0.614549 0.183721
290 14.9563 0.612145 0.0940941
300 14.9421 0.613898 0.128599
310 14.9421 0.613898 0.121655
320 14.9421 0.613898 0.148071
330 14.9382 0.614372 0.177478
340 14.922 0.61638 0.0594062
350 14.8967 0.619532 0.0935717
360 14.8729 0.622511 0.101463
370 14.8281 0.628169 0.211572
380 14.7853 0.63363 0.180074
390 14.7853 0.63363 0.137979
400 14.766 0.636119 0.215666
410 14.7577 0.637202 0.18924
420 14.7137 0.642929 0.244766
430 14.6724 0.648371 0.257978
440 14.6513 0.651179 0.190697
450 14.6513 0.651179 0.173673
460 14.627 0.654436 0.1907
470 14.5901 0.659412 0.202838
480 14.5901 0.659412 0.17697
490 14.5901 0.659412 0.0580611
500 14.5901 0.659412 0.0746455
510 14.5444 0.665644 0.122615
520 14.4984 0.672003 0.292746
530 14.5105 0.67032 0.165598
540 14.5105 0.67032 0.163199
550 14.5105 0.67032 0.190313
560 14.5105 0.67032 0.100747
570 14.4945 0.672549 0.0588907
580 14.4945 0.672549 0.0415038
590 14.4732 0.675523 0.118796
600 14.4247 0.682354 0.303647
610 14.4346 0.68095 0.168046
620 14.4346 0.68095 0.129827
630 14.4277 0.681928 0.173111
640 14.4277 0.681928 0.144386
650 14.3924 0.686961 0.252827
660 14.3888 0.687472 0.085717
670 14.3616 0.691385 0.209074
680 14.3622 0.691303 0.0812
690 14.3622 0.691303 0.0678773
700 14.3622 0.691303 0.169117
710 14.3622 0.691303 0.229511
720 14.3233 0.696953 0.219604
730 14.3155 0.698092 0.269047
740 14.3155 0.698092 0.231535
750 14.3155 0.698092 0.162119
760 14.3295 0.696037 0.0242609
770 14.2767 0.70379 0.183874
780 14.276 0.703904 0.261483
790 14.2682 0.70505 0.279422
800 14.2977 0.700695 0.0458336
810 14.2957 0.70099 0.0847671
820 14.3158 0.698046 0.0198175
830 14.2988 0.700532 0.104694
840 14.2988 0.700532 0.0242319
850 14.2988 0.700532 0.0291583
860 14.2801 0.703299 0.0407347
870 14.2201 0.712237 0.347645
880 14.2201 0.712237 0.19004
890 14.1934 0.716257 0.26002
900 14.1934 0.716257 0.218978
910 14.2026 0.714875 0.0504016
920 14.2026 0.714875 0.157643
930 14.2026 0.714875 0.0785159
940 14.2026 0.714875 0.162022
950 14.2026 0.714875 0.0942482
960 14.2211 0.712084 -0.118741
970 14.1718 0.719547 0.191237
980 14.1718 0.719547 0.155213
990 14.1718 0.719547 0.0960321
1000 14.1718 0.719547 0.128295
1010 14.1841 0.717672 0.0220939
1020 14.1841 0.717672 0.150688
1030 14.1841 0.717672 -0.034044
1040 14.1771 0.71873 -0.0261775
1050 14.1403 0.724359 0.110161
1060 14.1403 0.724359 0.0781414
1070 14.1403 0.724359 0.123046
1080 14.1076 0.729408 0.254904
1090 14.1266 0.726468 0.14496
1100 14.1266 0.726468 0.128394
1110 14.1266 0.726468 0.0888194
1120 14.1266 0.726468 0.0130339
1130 14.1266 0.726468 -0.0224826
1140 14.1266 0.726468 -0.00504583
1150 14.1124 0.728666 0.111767
1160 14.1124 0.728666 -0.0315719
1170 14.0544 0.737718 0.413429
1180 14.0758 0.734356 0.17136
1190 14.0608 0.736713 0.139811
1200 14.0608 0.736713 0.126204
1210 14.0521 0.738081 0.0677148
1220 14.0521 0.738081 0.0173206
1230 14.0521 0.738081 0.0868591
1240 14.0232 0.742653 0.22451
1250 14.0232 0.742653 0.082676
1260 14.0064 0.745333 0.121008
1270 13.9938 0.747346 0.166311
1280 13.9938 0.747346 0.218488
1290 13.9938 0.747346 0.285545
1300 13.9785 0.749811 0.189062
1310 13.9785 0.749811 0.246932
1320 13.9785 0.749811 0.116967
1330 13.9785 0.749811 0.0658777
1340 13.973 0.750688 0.0923389
1350 13.973 0.750688 0.0776914
1360 13.9297 0.757706 0.281669
1370 13.9295 0.75775 0.33433
1380 13.9417 0.75576 0.226335
1390 13.9312 0.757475 0.252676
1400 13.9312 0.757475 0.208546
1410 13.9312 0.757475 0.133571
1420 13.9312 0.757475 -0.0457696
1430 13.9312 0.757475 -0.0141681
1440 13.9312 0.757475 0.142335
1450 13.9312 0.757475 0.103076
1460 13.9272 0.758116 0.145031
1470 13.9102 0.760896 0.145481
1480 13.9102 0.760896 0.163016
1490 13.9159 0.759963 0.0746666
1500 13.9159 0.759963 -0.0258949
1510 13.9159 0.759963 0.0890806
1520 13.883 0.765379 0.218679
1530 13.8805 0.765794 0.133734
1540 13.8667 0.768088 0.296919
1550 13.8855 0.764975 0.214616
1560 13.8855 0.764975 0.195233
1570 13.8855 0.764975 0.199355
1580 13.8533 0.770317 0.265477
1590 13.8533 0.770317 0.137558
1600 13.8533 0.770317 0.0712702
1610 13.8533 0.770317 0.131304
1620 13.8451 0.77168 0.19379
1630 13.8029 0.778787 0.207704
1640 13.8029 0.778787 0.149682
1650 13.801 0.779108 0.231316
1660 13.801 0.779108 0.182057
1670 13.8046 0.778503 0.181683
1680 13.7724 0.783975 0.254588
1690 13.7724 0.783975 0.265589
1700 13.7724 0.783975 0.253506
1710 13.7577 0.786484 0.285974
