#step  box_length  density  pressure
#0 15.4933 0.550683 1.82099
10 14.8067 0.630894 7.25502
20 14.605 0.65739 7.86291
30 14.5362 0.666772 7.26309
40 14.5013 0.671604 6.25385
50 14.3401 0.694506 7.20781
60 14.208 0.714054 7.58933
70 14.2031 0.7148 6.53864
80 14.1697 0.719865 6.37918
90 14.0098 0.74479 7.42402
100 13.9947 0.747202 6.70596
110 13.9569 0.753297 7.07887
120 13.9332 0.757147 6.97966
130 13.876 0.766542 7.10413
140 13.831 0.774043 7.17036
150 13.831 0.774043 6.95397
160 13.8166 0.776473 6.7644
170 13.8166 0.776473 6.82385
180 13.7206 0.79288 7.12572
190 13.644 0.806318 7.80791
200 13.6211 0.810395 7.44936
210 13.5958 0.814913 7.32323
220 13.5958 0.814913 7.23058
230 13.5958 0.814913 6.92836
240 13.5636 0.820738 7.50452
250 13.5636 0.820738 7.30252
260 13.556 0.822129 6.92722
270 13.556 0.822129 6.93763
280 13.556 0.822129 6.78153
290 13.4825 0.835631 7.44306
300 13.4142 0.848466 8.41247
310 13.4786 0.836368 7.32175
320 13.4778 0.836519 7.18064
330 13.4778 0.836519 7.22241
340 13.4778 0.836519 6.87407
350 13.4778 0.836519 6.88775
360 13.421 0.847172 7.58396
370 13.421 0.847172 7.72254
380 13.421 0.847172 7.31486
390 13.421 0.847172 7.14945
400 13.421 0.847172 7.219
410 13.3854 0.853962 7.36472
420 13.3854 0.853962 7.33027
430 13.374 0.856149 7.57197
440 13.374 0.856149 7.68823
450 13.374 0.856149 7.65919
460 13.3598 0.858876 7.74126
470 13.3598 0.858876 7.84827
480 13.3531 0.860162 7.73251
490 13.3559 0.859627 7.64009
500 13.3559 0.859627 7.41953
510 13.3559 0.859627 7.50529
520 13.3559 0.859627 7.3904
530 13.3559 0.859627 7.7059
540 13.3719 0.856539 7.62046
550 13.3719 0.856539 7.60022
560 13.3719 0.856539 7.25058
570 13.3477 0.86121 7.66107
580 13.3477 0.86121 7.6119
590 13.3477 0.86121 7.82095
600 13.3477 0.86121 7.63009
610 13.3477 0.86121 7.52607
620 13.3471 0.861327 7.65505
630 13.3378 0.863124 7.83599
640 13.3378 0.863124 8.00715
650 13.3378 0.863124 7.74703
660 13.3858 0.853875 7.13301
670 13.3858 0.853875 6.99759
680 13.3255 0.865525 7.77125
690 13.3353 0.863619 7.83226
700 13.348 0.861157 7.4549
710 13.348 0.861157 7.25525
720 13.348 0.861157 7.44378
730 13.3553 0.859746 7.41113
740 13.3553 0.859746 7.53498
750 13.3595 0.858941 7.02896
760 13.3595 0.858941 7.30438
770 13.3435 0.862029 7.54588
780 13.3435 0.862029 7.72432
790 13.3391 0.862882 7.29604
800 13.3391 0.862882 7.27558
810 13.3355 0.863588 7.84072
820 13.3355 0.863588 7.84017
830 13.3355 0.863588 7.70002
840 13.3257 0.865479 7.44127
850 13.3257 0.865479 7.63321
860 13.3257 0.865479 7.69517
870 13.3257 0.865479 7.48911
880 13.3043 0.869666 7.94979
890 13.3043 0.869666 7.47287
900 13.3028 0.869967 8.04824
910 13.3594 0.858954 7.46889
920 13.3679 0.857319 7.03512
930 13.3805 0.854897 7.07177
940 13.3647 0.857924 7.07907
950 13.3518 0.860419 7.46365
960 13.2915 0.872187 8.2281
970 13.3204 0.866528 7.61996
980 13.3204 0.866528 7.70111
990 13.3359 0.8635 7.36218
1000 13.3359 0.8635 7.67115
1010 13.3595 0.858931 7.31986
1020 13.3595 0.858931 7.29076
1030 13.3248 0.865662 7.56564
1040 13.3203 0.866531 7.98658
1050 13.3488 0.860997 7.3234
1060 13.3601 0.858812 7.51694
1070 13.3657 0.857734 7.22605
1080 13.3657 0.857734 7.3411
1090 13.3657 0.857734 7.11134
1100 13.3527 0.860242 7.14417
1110 13.3497 0.860825 7.54617
1120 13.3598 0.858877 6.74031
1130 13.3599 0.858864 7.17776
1140 13.3684 0.857227 7.28667
1150 13.3684 0.857227 7.17744
1160 13.3786 0.855261 7.20685
1170 13.3152 0.867528 8.0989
1180 13.3574 0.859341 7.33412
1190 13.3699 0.856925 7.19138
1200 13.3046 0.869602 7.81284
1210 13.3173 0.867118 7.46641
1220 13.3173 0.867118 7.28008
1230 13.3173 0.867118 7.93734
1240 13.371 0.856715 7.18722
1250 13.371 0.856715 7.16774
1260 13.371 0.856715 7.44764
1270 13.371 0.856715 7.30374
1280 13.3441 0.861906 7.77077
1290 13.3441 0.861906 7.63423
1300 13.3337 0.863925 7.56423
1310 13.3337 0.863925 7.63908
1320 13.3337 0.863925 7.51531
1330 13.3421 0.862292 7.37742
1340 13.3421 0.862292 7.39282
1350 13.3508 0.860606 7.43677
1360 13.3675 0.857393 7.3397
1370 13.3405 0.862618 7.52963
1380 13.3405 0.862618 7.57371
1390 13.3392 0.862852 7.59169
1400 13.3247 0.865672 7.66205
1410 13.3009 0.870326 7.69345
1420 13.3053 0.869481 7.87994
1430 13.3053 0.869481 8.01182
1440 13.3301 0.864622 7.60149
1450 13.3301 0.864622 7.7504
1460 13.3301 0.864622 7.63855
1470 13.3301 0.864622 7.74901
1480 13.3371 0.863274 7.56582
1490 13.3263 0.865359 8.05586
1500 13.3651 0.857846 7.32626
1510 13.3611 0.858616 7.17367
1520 13.3611 0.858616 7.39164
1530 13.3611 0.858616 7.31432
1540 13.3611 0.858616 7.58163
1550 13.3611 0.858616 7.33654
1560 13.3611 0.858616 7.59165
1570 13.3611 0.858616 7.17596
1580 13.3731 0.856312 7.32798
1590 13.3757 0.855808 7.27514
1600 13.3664 0.857608 7.27246
1610 13.3717 0.856582 7.66031
1620 13.3717 0.856582 7.08172
1630 13.3401 0.862688 7.43122
1640 13.3401 0.862688 7.63837
1650 13.3419 0.862339 7.35519
1660 13.3377 0.863161 7.77537
1670 13.3578 0.85927 7.245
1680 13.3578 0.85927 7.6517
1690 13.3578 0.85927 7.49431
1700 13.3558 0.859641 7.40891
1710 13.3558 0.859641 7.31871
1720 13.3547 0.859867 7.20668
1730 13.3547 0.859867 7.46841
1740 13.3276 0.865122 7.5313
1750 13.3276 0.865122 7.60634
1760 13.3181 0.866967 7.56216
1770 13.3181 0.866967 7.68591
1780 13.3181 0.866967 7.70205
1790 13.3488 0.861 7.22557
1800 13.3488 0.861 7.40857
1810 13.3577 0.859273 7.26243
1820 13.3577 0.859273 7.37918
1830 13.3577 0.859271 7.60353
1840 13.3577 0.859271 7.52084
1850 13.3595 0.858936 7.46524
1860 13.3595 0.858936 7.25311
1870 13.3595 0.858936 7.33902
1880 13.3595 0.858936 7.50744
1890 13.3363 0.863417 7.74746
1900 13.3791 0.855171 7.26684
1910 13.3578 0.859268 7.33791
1920 13.3531 0.86017 7.36495
1930 13.3445 0.861835 7.49177
1940 13.3321 0.864236 7.38111
1950 13.3172 0.867149 8.03813
1960 13.3719 0.856542 7.39422
1970 13.3604 0.858752 7.50272
1980 13.3533 0.860137 7.60308
1990 13.3792 0.855148 7.30329
2000 13.3792 0.855148 7.01509
2010 13.3792 0.855148 7.43754
2020 13.3479 0.861165 7.71093
2030 13.353 0.860188 7.46035
2040 13.3963 0.851865 7.07189
2050 13.3845 0.854124 7.51684
2060 13.3845 0.854124 7.17771
2070 13.3794 0.855109 7.48993
2080 13.3794 0.855109 7.43844
2090 13.4082 0.849606 7.22479
2100 13.4082 0.849606 7.35269
2110 13.3726 0.856417 7.31358
2120 13.3236 0.865896 7.72235
2130 13.3236 0.865896 7.71054
2140 13.3236 0.865896 7.52323
2150 13.3236 0.865896 7.53157
2160 13.3236 0.865896 7.79273
