0	1	0.04
0.006122	0.990536	0.03976306252380447
0.012245	0.962634	0.03906051401592917
0.018367	0.917732	0.03791681895179107
0.02449	0.858096	0.0363710013817612
0.030612	0.78665	0.03447448752254668
0.036735	0.706757	0.0322882222516766
0.042857	0.62197	0.02987922239585575
0.04898	0.535791	0.02731723376007968
0.055102	0.451449	0.02467147638189747
0.061224	0.371712	0.02200757652792734
0.067347	0.298758	0.01938520787722663
0.07346900000000001	0.234105	0.01685636949355577
0.079592	0.1786	0.01446432796546926
0.085714	0.132466	0.01224342366627651
0.091837	0.095385	0.01021918863385467
0.097959	0.066624	0.008409727586352805
0.104082	0.045162	0.006827025869432941
0.110204	0.029827	0.005479418521322275
0.116327	0.019412	0.004373928608058507
0.122449	0.012774	0.003518403651853424
0.128571	0.0089	0.002919194339616981
0.134694	0.00695	0.00257049980007996
0.140816	0.006263	0.00243680354041359
0.146939	0.006356	0.00245529577135937
0.153061	0.006892	0.002559462109662071
0.159184	0.007647	0.002699883806474304
0.165306	0.008481000000000001	0.002847580348762271
0.171429	0.009302	0.002986426297083076
0.177551	0.010045	0.003107192423288034
0.183673	0.010658	0.003203707701597079
0.189796	0.011093	0.00327062935278659
0.195918	0.011306	0.003302950280244761
0.202041	0.011266	0.003296902453080481
0.208163	0.010956	0.003249687385951086
0.214286	0.010376	0.003159639578779242
0.220408	0.009553000000000001	0.00302771348675522
0.226531	0.008533000000000001	0.002856557164993877
0.232653	0.007378	0.002650638552579089
0.238776	0.006162	0.002416572228814843
0.244898	0.004959	0.00216219502697499
0.25102	0.003834	0.001895919069649526
0.257143	0.002843	0.001628023698412194
0.263265	0.00202	0.001368532303254654
0.269388	0.001382	0.001129077817726466
0.27551	0.000923	0.0009206574518577988
0.281633	0.000626	0.0007568597601918083
0.287755	0.00046	0.0006480283176858165
0.293878	0.00039	0.000596352529743945
0.3	0.000382	0.0005901646085707619
