#step  box_length  density  pressure
1830 14.1814 0.71808 3.51596
1840 14.1581 0.721629 3.6049
1850 14.1581 0.721629 3.51751
1860 14.1566 0.721859 3.2141
1870 14.1365 0.724938 3.53516
1880 14.0916 0.731903 3.77865
1890 14.0916 0.731903 3.50904
1900 14.1104 0.72898 3.65053
1910 14.1258 0.726588 3.37881
1920 14.1258 0.726588 3.59313
1930 14.1258 0.726588 3.64757
1940 14.1432 0.723908 3.37458
1950 14.1432 0.723908 3.38819
1960 14.1216 0.727246 3.84896
1970 14.1216 0.727246 3.70305
1980 14.1034 0.730062 3.60047
1990 14.1034 0.730062 3.52964
2000 14.1284 0.726194 3.45258
2010 14.1478 0.723202 3.51132
2020 14.1549 0.722116 3.55922
2030 14.2012 0.715086 3.3347
2040 14.2012 0.715086 3.32471
2050 14.2224 0.711895 3.30543
2060 14.1455 0.723556 3.5548
2070 14.1455 0.723556 3.48268
2080 14.1455 0.723556 3.52452
2090 14.1397 0.724453 3.51909
2100 14.1507 0.72276 3.66228
2110 14.1875 0.717148 3.27455
2120 14.1875 0.717148 3.42388
2130 14.1875 0.717148 3.27937
2140 14.1452 0.723609 3.68827
2150 14.1452 0.723609 3.48109
2160 14.1594 0.721427 3.22076
2170 14.1675 0.720201 3.47056
2180 14.1278 0.726288 3.60051
2190 14.1311 0.725778 3.51224
2200 14.1311 0.725778 3.77309
2210 14.1311 0.725778 3.67517
2220 14.1161 0.728091 3.70199
2230 14.1769 0.718765 3.4072
2240 14.1688 0.72 3.4932
2250 14.1466 0.723388 3.59012
2260 14.1466 0.723388 3.32136
2270 14.1444 0.723723 3.6735
2280 14.1683 0.720071 3.28382
2290 14.1683 0.720071 3.72317
2300 14.1683 0.720071 3.53492
2310 14.1683 0.720071 3.49763
2320 14.1683 0.720071 3.46353
2330 14.1642 0.720703 3.3576
2340 14.1391 0.724536 3.74618
2350 14.1391 0.724536 3.587
2360 14.1783 0.718556 3.39064
2370 14.1665 0.720344 3.5997
2380 14.1665 0.720344 3.61207
2390 14.1377 0.724766 3.67799
2400 14.1377 0.724766 3.70057
2410 14.1377 0.724766 3.54774
2420 14.1038 0.729998 3.80457
2430 14.1378 0.72475 3.68579
2440 14.1378 0.72475 3.6966
2450 14.1429 0.723967 3.48021
2460 14.1603 0.721296 3.40351
2470 14.1603 0.721296 3.61176
2480 14.1854 0.717477 3.45495
2490 14.1854 0.717477 3.43989
2500 14.1854 0.717477 3.21777
2510 14.1622 0.721 3.56237
2520 14.1589 0.721506 3.48924
2530 14.0899 0.732153 3.70814
2540 14.1467 0.723384 3.57403
2550 14.1476 0.723242 3.36502
2560 14.1705 0.719741 3.20473
2570 14.1825 0.717906 3.21764
2580 14.112 0.728724 3.8047
2590 14.1064 0.72959 3.7485
2600 14.1354 0.725111 3.45241
2610 14.1178 0.727832 3.4846
2620 14.0922 0.731798 3.91798
2630 14.1432 0.723916 3.51216
2640 14.1425 0.724025 3.53519
2650 14.1425 0.724025 3.49519
2660 14.1273 0.726354 3.68526
2670 14.1232 0.726988 3.42221
2680 14.0997 0.730628 3.57644
2690 14.0997 0.730628 3.77193
2700 14.1291 0.726077 3.5696
2710 14.1832 0.717801 3.21968
2720 14.184 0.717683 3.4108
2730 14.1945 0.716097 3.33246
2740 14.1632 0.72085 3.418
2750 14.1632 0.72085 3.56215
2760 14.1866 0.71729 3.43043
2770 14.115 0.728267 4.00062
2780 14.1443 0.72375 3.56385
2790 14.1456 0.723544 3.57047
2800 14.15 0.722878 3.49797
2810 14.15 0.722878 3.41437
2820 14.1286 0.726154 3.49368
2830 14.1346 0.725242 3.51238
2840 14.1476 0.723246 3.47281
2850 14.1454 0.723573 3.25188
2860 14.1411 0.724238 3.51863
2870 14.1508 0.722743 3.38154
2880 14.1328 0.725518 3.64422
2890 14.1357 0.725071 3.3862
2900 14.1357 0.725071 3.45235
2910 14.0909 0.731999 3.96666
2920 14.1179 0.727818 3.74334
2930 14.1179 0.727818 3.78565
2940 14.1256 0.726627 3.60136
2950 14.1102 0.729 3.78659
2960 14.179 0.718441 3.10148
2970 14.179 0.718441 3.68943
2980 14.1565 0.721881 3.49957
2990 14.1466 0.723397 3.55423
3000 14.1511 0.722703 3.68353
3010 14.1811 0.718118 3.63368
3020 14.1943 0.716121 3.579
3030 14.1943 0.716121 3.36659
3040 14.1588 0.72153 3.48494
3050 14.1805 0.718222 3.52358
3060 14.1683 0.720081 3.38745
3070 14.1683 0.720081 3.3748
3080 14.1683 0.720081 3.55241
3090 14.1991 0.715399 3.50948
3100 14.1991 0.715399 3.59142
3110 14.1564 0.721888 3.44105
3120 14.1605 0.721257 3.49356
3130 14.1577 0.72169 3.412
3140 14.1395 0.724485 3.60141
3150 14.1395 0.724485 3.51118
3160 14.1481 0.723163 3.41507
3170 14.1256 0.726622 3.41494
3180 14.1465 0.72341 3.43147
3190 14.1384 0.724644 3.43467
3200 14.1423 0.724055 3.30364
3210 14.1423 0.724055 3.4157
3220 14.1338 0.725358 3.56085
3230 14.1338 0.725358 3.64046
3240 14.149 0.723019 3.48425
3250 14.1289 0.726116 3.62284
3260 14.1361 0.725006 3.6447
3270 14.183 0.717837 3.59887
3280 14.183 0.717837 3.41688
3290 14.1036 0.730036 3.5847
3300 14.1036 0.730036 3.50157
3310 14.1036 0.730036 3.45076
3320 14.1036 0.730036 3.54291
3330 14.1044 0.7299 3.46115
3340 14.1139 0.728427 3.28804
3350 14.1139 0.728427 3.6223
3360 14.142 0.724097 3.36406
3370 14.0978 0.730936 3.82256
3380 14.0978 0.730936 3.63371
3390 14.0978 0.730936 3.67429
3400 14.0978 0.730936 3.73075
3410 14.1655 0.720496 3.18215
3420 14.1655 0.720496 3.49089
3430 14.1534 0.722347 3.71342
3440 14.187 0.717229 3.24799
3450 14.1285 0.726172 3.32088
3460 14.1299 0.725961 3.93743
3470 14.1299 0.725961 3.82873
3480 14.1299 0.725961 3.56776
