#step  box_length  density  pressure
0 15.4933 0.550683 1.82099
10 15.6185 0.537538 2.14146
20 15.6086 0.538569 2.62005
30 15.6086 0.538569 2.64563
40 15.5943 0.540049 2.41444
50 15.6005 0.539407 2.45189
60 15.5492 0.544756 2.53428
70 15.506 0.549328 2.41246
80 15.4224 0.558307 2.48403
90 15.4224 0.558307 2.48607
100 15.4224 0.558307 2.26505
110 15.3294 0.568528 2.33201
120 15.3094 0.570765 2.36495
130 15.3094 0.570765 2.31283
140 15.2974 0.57211 2.45657
150 15.3157 0.570062 2.42018
160 15.1977 0.583444 2.90949
170 15.2309 0.57963 2.38397
180 15.2309 0.57963 2.34407
190 15.2009 0.583067 2.42598
200 15.1437 0.589706 2.37432
210 15.1169 0.592848 2.46448
220 15.1169 0.592848 2.20026
230 14.9932 0.607643 2.35189
240 14.9965 0.60724 2.20964
250 14.9457 0.61345 2.43592
260 14.8892 0.620457 2.47248
270 14.8892 0.620457 2.58249
280 14.89 0.620364 2.50855
290 14.8715 0.622686 2.32269
300 14.8715 0.622686 2.33969
310 14.7704 0.635554 2.74861
320 14.8372 0.627008 2.40627
330 14.8372 0.627008 2.33569
340 14.844 0.626154 2.53887
350 14.844 0.626154 2.30165
360 14.8319 0.627683 2.39598
370 14.8066 0.630906 2.49501
380 14.7699 0.635622 2.6009
390 14.7378 0.639788 2.46877
400 14.689 0.64618 2.54811
410 14.6808 0.647261 2.62723
420 14.6923 0.645743 2.43604
430 14.653 0.650958 2.82936
440 14.653 0.650958 2.32705
450 14.653 0.650958 2.53737
460 14.6349 0.653375 2.58746
470 14.6923 0.645751 2.5157
480 14.6923 0.645751 2.67597
490 14.6906 0.645969 2.43763
500 14.6906 0.645969 2.55386
510 14.625 0.654696 2.80521
520 14.6488 0.651509 2.70627
530 14.6978 0.645016 2.39854
540 14.6978 0.645016 2.51011
550 14.7077 0.64372 2.30636
560 14.7077 0.64372 2.62426
570 14.6759 0.647916 2.58432
580 14.6702 0.648666 2.45492
590 14.6534 0.650903 2.65235
600 14.6767 0.647802 2.25175
610 14.7123 0.643108 2.3426
620 14.6684 0.648907 2.47867
630 14.666 0.649221 2.45961
640 14.666 0.649221 2.63116
650 14.6657 0.649263 2.55275
660 14.6864 0.646517 2.33206
670 14.6461 0.65187 2.49639
680 14.648 0.651614 2.4119
690 14.6164 0.65586 2.40942
700 14.6164 0.65586 2.62987
710 14.6164 0.65586 2.34182
720 14.6164 0.65586 2.62662
730 14.6164 0.65586 2.44281
740 14.581 0.66064 2.65879
750 14.581 0.66064 2.38652
760 14.5753 0.661421 2.68088
770 14.5753 0.661421 2.46207
780 14.6138 0.656205 2.50316
790 14.6138 0.656205 2.60922
800 14.586 0.659967 2.53598
810 14.6303 0.653988 2.40849
820 14.6172 0.655748 2.37393
830 14.5832 0.660351 2.56181
840 14.5413 0.666064 2.50425
850 14.5041 0.671204 2.77283
860 14.4922 0.672861 2.6211
870 14.55 0.664871 2.53457
880 14.55 0.664871 2.49073
890 14.55 0.664871 2.63553
900 14.55 0.664871 2.54152
910 14.55 0.664871 2.56439
920 14.5577 0.663826 2.40008
930 14.5239 0.668461 2.43328
940 14.5006 0.671688 2.67325
950 14.5501 0.664865 2.39374
960 14.6001 0.658052 2.3774
970 14.6001 0.658052 2.49562
980 14.6264 0.654511 2.29172
990 14.5517 0.664637 2.78127
1000 14.5866 0.659889 2.70107
1010 14.5866 0.659889 2.63411
1020 14.5866 0.659889 2.71595
1030 14.5866 0.659889 2.71523
1040 14.6125 0.656387 2.43339
1050 14.6022 0.65777 2.50991
1060 14.6022 0.65777 2.37045
1070 14.5662 0.662655 2.85081
1080 14.5662 0.662655 2.69328
1090 14.5953 0.658703 2.47538
1100 14.6241 0.654826 2.24342
1110 14.6105 0.656651 2.51072
1120 14.5617 0.663273 2.81014
1130 14.5888 0.659589 2.30692
1140 14.5888 0.659589 2.46548
1150 14.539 0.666393 2.42028
1160 14.539 0.666393 2.69147
1170 14.6003 0.658025 2.40966
1180 14.5935 0.658952 2.48449
1190 14.5935 0.658952 2.39805
1200 14.5935 0.658952 2.50012
1210 14.6298 0.654056 2.45742
1220 14.6298 0.654056 2.43646
1230 14.6403 0.652644 2.40428
1240 14.6318 0.653789 2.40416
1250 14.6318 0.653789 2.40528
1260 14.6318 0.653789 2.40243
1270 14.646 0.651893 2.37682
1280 14.646 0.651893 2.45301
1290 14.6237 0.654876 2.38538
1300 14.6569 0.650438 2.21391
1310 14.6112 0.656557 2.49656
1320 14.6112 0.656557 2.42311
1330 14.6112 0.656557 2.50583
1340 14.6379 0.652973 2.28507
1350 14.5962 0.658588 2.35698
1360 14.6629 0.649633 2.13077
1370 14.6873 0.646403 2.40457
1380 14.6609 0.649897 2.32578
1390 14.6333 0.653582 2.32196
1400 14.671 0.648561 2.3331
1410 14.6332 0.653593 2.40618
1420 14.6538 0.650843 2.21868
1430 14.6363 0.653189 2.19101
1440 14.5791 0.660901 2.66077
1450 14.5791 0.660901 2.52422
1460 14.6289 0.654175 2.5906
1470 14.5904 0.659363 2.57937
1480 14.5904 0.659363 2.63196
1490 14.5904 0.659363 2.36024
1500 14.5403 0.666206 2.57459
1510 14.5757 0.661369 2.72229
1520 14.6266 0.654483 2.36286
1530 14.5849 0.660117 2.66035
1540 14.5849 0.660117 2.46592
1550 14.5849 0.660117 2.36952
1560 14.5849 0.660117 2.48315
1570 14.6078 0.657022 2.41326
1580 14.6078 0.657022 2.4597
1590 14.5815 0.660583 2.66548
1600 14.5815 0.660583 2.4978
1610 14.5885 0.659624 2.61543
1620 14.5885 0.659624 2.5242
1630 14.5455 0.665493 2.66428
1640 14.5205 0.668932 2.60102
1650 14.5704 0.662081 2.47328
1660 14.5704 0.662081 2.60275
1670 14.6021 0.657784 2.6135
1680 14.6021 0.657784 2.45997
1690 14.6243 0.654801 2.38208
1700 14.6447 0.652057 2.40289
1710 14.5879 0.659708 2.55566
1720 14.568 0.662421 2.69431
1730 14.6168 0.655801 2.4685
1740 14.6227 0.655014 2.56964
1750 14.6227 0.655014 2.24767
1760 14.5437 0.665735 2.79755
1770 14.5718 0.6619 2.36924
1780 14.5718 0.6619 2.54667
1790 14.5896 0.659483 2.40516
1800 14.5802 0.66076 2.48583
1810 14.5802 0.66076 2.52648
1820 14.5306 0.667547 2.58011
1830 14.6031 0.657647 2.48661
1840 14.6031 0.657647 2.45271
1850 14.6398 0.652721 2.13375
1860 14.6552 0.650659 2.45603
1870 14.5963 0.658565 2.32059
1880 14.6079 0.657002 2.28366
1890 14.5642 0.662934 2.39449
1900 14.5642 0.662934 2.3008
1910 14.6186 0.655567 2.30426
1920 14.6186 0.655567 2.22578
1930 14.6053 0.657346 2.53377
1940 14.5637 0.663007 2.57515
1950 14.5555 0.664117 2.59119
1960 14.5783 0.661017 2.44509
1970 14.57 0.662145 2.54695
1980 14.5758 0.661349 2.67097
1990 14.6131 0.656298 2.30966
2000 14.5796 0.660841 2.36429
2010 14.5706 0.662067 2.47181
2020 14.5562 0.664025 2.63407
2030 14.5219 0.668747 2.66694
2040 14.5216 0.66878 2.63642
2050 14.5216 0.66878 2.59137
2060 14.522 0.668736 2.71941
2070 14.5052 0.671056 2.86408
2080 14.5905 0.659352 2.46709
2090 14.5905 0.659352 2.41065
2100 14.5935 0.658947 2.53302
2110 14.6042 0.657501 2.33969
2120 14.5537 0.664369 2.42482
2130 14.5366 0.666721 2.44331
2140 14.5542 0.664307 2.43821
2150 14.5117 0.670149 2.52863
2160 14.5172 0.669392 2.63349
2170 14.538 0.666522 2.47291
2180 14.5154 0.669645 2.75602
2190 14.545 0.665559 2.42823
2200 14.545 0.665559 2.60173
2210 14.5503 0.664841 2.7491
2220 14.5651 0.662808 2.33728
2230 14.5651 0.662808 2.25658
2240 14.5664 0.66263 2.61568
2250 14.5664 0.66263 2.59329
2260 14.5664 0.66263 2.52171
2270 14.6003 0.658025 2.2427
2280 14.6003 0.658025 2.3741
2290 14.6047 0.657429 2.29698
2300 14.5948 0.658769 2.70883
2310 14.6463 0.651853 2.43965
2320 14.6463 0.651853 2.47805
2330 14.6298 0.65405 2.41711
2340 14.6298 0.65405 2.41188
2350 14.5529 0.664474 2.76389
2360 14.5529 0.664474 2.79886
2370 14.6227 0.655007 2.37502
2380 14.6625 0.649685 2.27073
2390 14.5826 0.660425 2.72596
2400 14.6138 0.656208 2.3772
2410 14.5637 0.662998 2.37361
2420 14.5419 0.66599 2.53859
2430 14.5419 0.66599 2.45458
2440 14.5782 0.661023 2.39479
2450 14.6754 0.647975 2.28029
2460 14.6608 0.649913 2.52447
2470 14.6997 0.644766 2.25986
2480 14.5848 0.660129 2.54733
2490 14.6132 0.656294 2.60265
2500 14.6042 0.657504 2.47549
2510 14.6429 0.652299 2.16082
2520 14.6053 0.65735 2.36286
2530 14.5868 0.659855 2.51778
2540 14.6002 0.65804 2.31419
2550 14.6002 0.65804 2.48461
2560 14.6002 0.65804 2.56675
2570 14.6055 0.657331 2.48467
2580 14.5645 0.662892 2.59233
2590 14.6173 0.655738 2.35015
2600 14.6351 0.653342 2.26543
2610 14.515 0.669694 2.63328
2620 14.5543 0.664288 2.6834
2630 14.5543 0.664288 2.37402
2640 14.5729 0.661746 2.49084
2650 14.604 0.657525 2.47646
2660 14.6212 0.655211 2.40408
2670 14.6212 0.655211 2.68628
2680 14.6212 0.655211 2.40667
2690 14.5857 0.66 2.28022
2700 14.5664 0.662629 2.74527
2710 14.5467 0.665331 2.68843
2720 14.5467 0.665331 2.60808
2730 14.4752 0.675236 2.99328
2740 14.5487 0.665057 2.51544
2750 14.5487 0.665057 2.64723
2760 14.5942 0.658847 2.61875
2770 14.5714 0.661956 2.36044
2780 14.5714 0.661956 2.59218
2790 14.5714 0.661956 2.42357
2800 14.5887 0.659603 2.60612
2810 14.5887 0.659603 2.40803
2820 14.5734 0.661683 2.49045
2830 14.5734 0.661683 2.41292
2840 14.5734 0.661683 2.4878
2850 14.5734 0.661683 2.54189
2860 14.5976 0.658397 2.36521
2870 14.5762 0.661301 2.5584
2880 14.5941 0.658865 2.4121
2890 14.5931 0.659004 2.50469
2900 14.5635 0.663026 2.36368
2910 14.5531 0.664449 2.58106
2920 14.584 0.660235 2.49564
2930 14.6666 0.649151 2.26167
2940 14.6603 0.649982 2.48952
2950 14.647 0.651753 2.2389
2960 14.6083 0.656954 2.62685
2970 14.6083 0.656954 2.38365
2980 14.5882 0.659661 2.51151
2990 14.5882 0.659661 2.59048
3000 14.6549 0.650695 2.34132
3010 14.6549 0.650695 2.43626
3020 14.6476 0.651678 2.51635
3030 14.6476 0.651678 2.35699
3040 14.6908 0.645946 2.32426
3050 14.6069 0.657132 2.56633
3060 14.6069 0.657132 2.5112
3070 14.5975 0.658401 2.52208
3080 14.6172 0.655749 2.47975
3090 14.565 0.662825 2.67935
3100 14.6362 0.653204 2.30085
3110 14.5771 0.661175 2.68397
3120 14.6607 0.649925 2.38496
3130 14.5916 0.659203 2.39802
3140 14.572 0.661864 2.69649
3150 14.6217 0.655137 2.33344
3160 14.6236 0.654886 2.39003
3170 14.5876 0.659747 2.47295
3180 14.5876 0.659747 2.54218
3190 14.5876 0.659747 2.53343
3200 14.5876 0.659747 2.30099
3210 14.57 0.662142 2.48594
3220 14.5596 0.663561 2.77896
3230 14.5596 0.663561 2.53222
3240 14.5301 0.667616 2.42196
3250 14.5298 0.667647 2.56174
3260 14.5342 0.667043 2.60721
3270 14.5444 0.665646 2.50409
3280 14.5935 0.658949 2.5231
3290 14.5616 0.663285 2.75386
3300 14.5688 0.6623 2.65381
3310 14.5623 0.663197 2.51542
3320 14.5623 0.663197 2.48142
3330 14.5623 0.663197 2.64112
3340 14.5623 0.663197 2.55068
3350 14.5873 0.65979 2.51595
3360 14.5637 0.663004 2.597
3370 14.5319 0.667367 2.47024
3380 14.5327 0.66726 2.60608
3390 14.5169 0.669428 2.7146
3400 14.509 0.670526 2.60963
3410 14.5201 0.668995 2.9575
3420 14.6191 0.655489 2.34037
3430 14.5979 0.658359 2.56629
3440 14.6089 0.656871 2.60434
3450 14.5807 0.660684 2.48848
3460 14.6095 0.656789 2.44252
3470 14.5952 0.658716 2.39053
3480 14.5929 0.659033 2.51764
3490 14.6677 0.648998 2.1926
3500 14.5925 0.65908 2.44112
3510 14.5925 0.65908 2.63548
3520 14.593 0.65902 2.69072
3530 14.5593 0.663609 2.4489
3540 14.6154 0.655994 2.40794
3550 14.6252 0.654672 2.37875
3560 14.6252 0.654672 2.31537
3570 14.6252 0.654672 2.33846
3580 14.5974 0.658423 2.63641
3590 14.5974 0.658423 2.32777
3600 14.5468 0.665313 2.65462
3610 14.5638 0.662994 2.63239
3620 14.5638 0.662994 2.5243
3630 14.5345 0.667004 2.58053
3640 14.5345 0.667004 2.78019
3650 14.6342 0.653461 2.1708
3660 14.6342 0.653461 2.39151
3670 14.6342 0.653461 2.28073
3680 14.616 0.655904 2.13948
3690 14.6275 0.654362 2.46529
3700 14.6275 0.654362 2.31339
3710 14.6275 0.654362 2.38657
3720 14.6491 0.651475 2.56239
3730 14.6554 0.650632 2.53231
3740 14.63 0.654024 2.39864
3750 14.6452 0.651989 2.3211
3760 14.6702 0.648665 2.19923
3770 14.6702 0.648665 2.14905
3780 14.6414 0.652503 2.29758
3790 14.5502 0.664852 2.45468
3800 14.5046 0.671139 2.54273
3810 14.4747 0.675307 2.76442
3820 14.5198 0.669031 2.54788
3830 14.5198 0.669031 2.72422
3840 14.5198 0.669031 2.47662
3850 14.5198 0.669031 2.54111
3860 14.5367 0.666702 2.44827
3870 14.5367 0.666702 2.44746
3880 14.5159 0.669571 2.64277
3890 14.5159 0.669571 2.79445
3900 14.5445 0.665625 2.58405
3910 14.5894 0.659508 2.39739
3920 14.5307 0.667534 2.53436
3930 14.5946 0.6588 2.40683
3940 14.6101 0.6567 2.60718
3950 14.6101 0.6567 2.53887
3960 14.6193 0.65547 2.59635
3970 14.5662 0.662658 2.57443
3980 14.5331 0.667203 2.65113
3990 14.5331 0.667203 2.69812
4000 14.6079 0.657002 2.48122
4010 14.6079 0.657002 2.55894
4020 14.6109 0.656599 2.35714
4030 14.6147 0.65608 2.42131
4040 14.6147 0.65608 2.50587
4050 14.602 0.657797 2.40206
4060 14.5853 0.660055 2.41889
