0.001	1.000648678148125
0.00105869585454055	1.000623845379833
0.001120836912421345	1.000596012636625
0.001186625392796507	1.00056481760044
0.001256275384246213	1.000529854220429
0.001330013541462802	1.000490667440821
0.001408079822829464	1.00044674729507
0.001490728271291746	1.000397522290047
0.001578227841062971	1.000342351996264
0.001670863272853849	1.000280518748673
0.001768936020474425	1.000211218352659
0.001872765231823731	1.000133549677078
0.001982688787459456	1.000046503002095
0.002099064400127356	0.9999489469748009
0.002222270778828476	0.9998396140083182
0.002352708861212309	0.9997170839413934
0.002490803118306289	0.9995797657545352
0.002637002935827542	0.9994258771159547
0.002791784076571878	0.9992534215048752
0.002955650228638964	0.9990601626321917
0.003129134644531899	0.9988435958474466
0.003312801876465138	0.9986009161878761
0.003507249613527796	0.9983289826883357
0.003713110626680823	0.998024278531518
0.00393105482791745	0.9976828665746353
0.004161791450287817	0.9973003397427977
0.004406071355882015	0.9968717657299625
0.004664689479282148	0.9963916253963728
0.004938487414434926	0.9958537441969042
0.005228356153362933	0.9952512159185942
0.005535238985626912	0.9945763179487932
0.005860134567974449	0.9938204172391529
0.006204100174164324	0.9929738660771834
0.006568255135542073	0.9920258867287781
0.006953784483563069	0.9909644439755638
0.007361942806116619	0.9897761045446372
0.007794058330200294	0.9884458824211231
0.008251537244230282	0.9869570690536417
0.008735868274053558	0.9852910475188791
0.009248627527552801	0.983427089816224
0.009791483623609773	0.9813421366322936
0.01036620312211734	0.9790105591672821
0.01097465627271093	0.9764039029741499
0.01161882310092651	0.9734906142569619
0.01230079985159087	0.9702357497417091
0.01302280581041227	0.9666006721146572
0.01378719052597005	0.9625427341710284
0.01459644145560523	0.9580149562912926
0.01545319206009309	0.9529657037340911
0.01636023037343949	0.9473383725847089
0.01732050807568878	0.9410710961162567
0.01833715009826782	0.9340964869053517
0.01941346479312397	0.9263414343967774
0.02055295469874927	0.9177269828309786
0.02175932793812556	0.9081683206192047
0.02303651028568189	0.8975749194278226
0.02438865794253216	0.8858508694152359
0.02582017106156624	0.872895466161848
0.02733570806640806	0.8586041146183824
0.02894020081083688	0.8428696254424358
0.03063887062800406	0.8255839886858558
0.03243724532167211	0.8066407178380053
0.0343411771547691	0.7859378621142394
0.03635686189379668	0.7633817843494903
0.03849085897106582	0.7388917928717077
0.04075011283037231	0.7124056943453598
0.04314197552557483	0.6838862958991326
0.04567423064561593	0.6533288231357549
0.04835511864384252	0.6207691295957107
0.05119336365405253	0.5862924468421322
0.05419820188053225	0.5500422579800656
0.05737941165447135	0.5122286701206694
0.06074734525456452	0.4731354186715282
0.06431296259535099	0.4331243747240794
0.06808786689291954	0.3926361782717724
0.07208434242404264	0.3521854374702751
0.07631539450161544	0.3123488953424515
0.08079479179648692	0.2737451725338769
0.08553711114340751	0.2370052664918301
0.0905577849768998	0.2027340365930201
0.09587315155141828	0.1714644971155916
0.1015005081092244	0.1436088308473062
0.1074581671689953	0.1194123892908702
0.1137655161183408	0.09891905466031327
0.1204430803041534	0.0819573957817734
0.1275125898261018	0.06815602776716004
0.1349970502506234	0.0569925206552597
0.1429208174755373	0.04787272644681222
0.1513096769888979	0.04022744618805987
0.1601909277800158	0.03360378750945196
0.1695934711757075	0.02772403946205553
0.1795479048908637	0.02249042590991556
0.1900866225993983	0.01793186110161878
0.201243919349597	0.01411429557469277
0.213056103166911	0.01105667569651081
0.2255616132073724	0.008693924552162216
0.238801144846124	0.006899905436132663
0.2528177821081289	0.005542283554791803
0.267657137872012	0.004521497583808259
0.2833675023032874	0.003770475457779868
