0	1	0.04
0.006122	0.992466	0.03981143634004711
0.012245	0.970199	0.03925159405826108
0.018367	0.934184	0.03833779833905132
0.02449	0.885987	0.03709793473538864
0.030612	0.827651	0.03556910789759854
0.036735	0.761564	0.03379593029632789
0.042857	0.690302	0.03182834447130829
0.04898	0.6164770000000001	0.02971958479443216
0.055102	0.542583	0.02752390005147734
0.061224	0.470863	0.02529446736455721
0.067347	0.403206	0.02308161117581514
0.07346900000000001	0.341072	0.02093113095408438
0.079592	0.28546	0.01888313705114724
0.085714	0.236905	0.01697091631907031
0.091837	0.195515	0.01522027344458204
0.097959	0.161029	0.01364881565723893
0.104082	0.132894	0.01226532880069651
0.110204	0.110357	0.0110695772245609
0.116327	0.092552	0.0100522280593169
0.122449	0.078582	0.009195564348076224
0.128571	0.067594	0.008475593838472576
0.134694	0.058825	0.007864409701380942
0.140816	0.051644	0.007334034883828167
0.146939	0.045562	0.006859197125326125
0.153061	0.040232	0.006419694842902841
0.159184	0.035435	0.006001605970823352
0.165306	0.031057	0.005597468902002949
0.171429	0.027055	0.005205071253374029
0.177551	0.023434	0.004826790326350847
0.183673	0.020219	0.004467995902757414
0.189796	0.017432	0.004135228986583762
0.195918	0.015079	0.003834687392707891
0.202041	0.013145	0.003570999389091542
0.208163	0.011592	0.003345904520086745
0.214286	0.010361	0.00315727992322353
0.220408	0.009384999999999999	0.003000136290096005
0.226531	0.008593	0.002866883074037748
0.232653	0.007922	0.002749388534006796
0.238776	0.007318	0.002639539288953906
0.244898	0.006748	0.002531866333349542
0.25102	0.006191	0.002422397237838833
0.257143	0.005646	0.002310656087300304
0.263265	0.005121	0.002198044879537781
0.269388	0.004632	0.002088083943260826
0.27551	0.004196	0.001985256168884198
0.281633	0.00383	0.001894909813611896
0.287755	0.003541	0.001820599065617421
0.293878	0.00333	0.001764484565550421
0.3	0.003192	0.001726853627019064
