#step  box_length  density  pressure
0 15.4933 0.550683 1.82099
10 14.8536 0.624932 6.78404
20 14.7966 0.632183 5.82037
30 14.7395 0.639555 5.53686
40 14.5215 0.668801 6.40103
50 14.3506 0.692972 7.09167
60 14.3567 0.692097 6.16181
70 14.2894 0.701928 6.2006
80 14.2081 0.714039 6.63798
90 14.1417 0.724145 6.61596
100 14.0387 0.740196 6.96659
110 13.9897 0.748001 6.98
120 13.9025 0.762169 7.42897
130 13.9037 0.761965 6.74196
140 13.9037 0.761965 6.60261
150 13.8281 0.774533 7.14604
160 13.8025 0.778862 6.87429
170 13.8025 0.778862 6.53365
180 13.7297 0.791305 7.00107
190 13.7297 0.791305 6.87973
200 13.7297 0.791305 6.59419
210 13.694 0.797516 6.72099
220 13.694 0.797516 6.74174
230 13.694 0.797516 6.49224
240 13.6546 0.804435 6.5484
250 13.6546 0.804435 6.6411
260 13.5876 0.816394 6.81726
270 13.549 0.823387 7.0939
280 13.549 0.823387 6.91804
290 13.549 0.823387 7.12355
300 13.549 0.823387 6.73394
310 13.549 0.823387 6.60513
320 13.549 0.823387 6.6061
330 13.5192 0.828845 6.684
340 13.4923 0.833814 6.84301
350 13.4923 0.833814 6.80545
360 13.4923 0.833814 6.96095
370 13.4923 0.833814 7.04463
380 13.4923 0.833814 6.78768
390 13.4923 0.833814 6.95786
400 13.4747 0.837091 6.96333
410 13.4747 0.837091 6.6534
420 13.4747 0.837091 6.94579
430 13.4828 0.835592 6.81599
440 13.5016 0.832102 6.73584
450 13.4352 0.844499 7.31526
460 13.4352 0.844499 6.99027
470 13.4419 0.843231 7.12172
480 13.3942 0.85227 7.58093
490 13.4257 0.846295 7.03582
500 13.4257 0.846295 6.83723
510 13.4257 0.846295 6.87898
520 13.4257 0.846295 6.93265
530 13.4174 0.847866 6.90843
540 13.4174 0.847866 7.1957
550 13.4174 0.847866 7.05594
560 13.4174 0.847866 7.32083
570 13.4174 0.847866 6.73448
580 13.4174 0.847866 6.95198
590 13.4174 0.847866 7.12177
600 13.4146 0.84839 6.94587
610 13.4146 0.84839 6.88141
620 13.4146 0.84839 6.99108
630 13.4146 0.84839 7.0297
640 13.3929 0.85252 7.61176
650 13.3929 0.85252 7.3258
660 13.3929 0.85252 7.25799
670 13.3985 0.851463 7.03251
680 13.3985 0.851463 7.25543
690 13.4324 0.84502 6.74922
700 13.4345 0.844625 6.68347
710 13.3951 0.852095 7.32943
720 13.4177 0.847807 7.10029
730 13.4177 0.847807 7.24661
740 13.4392 0.843748 6.68651
750 13.3856 0.853912 7.58327
760 13.4321 0.845075 6.85632
770 13.4218 0.847024 6.91336
780 13.4056 0.850111 7.43249
790 13.4449 0.842672 6.83619
800 13.4449 0.842672 6.74234
810 13.4449 0.842672 6.71941
820 13.45 0.841706 6.70186
830 13.449 0.841905 6.88497
840 13.4488 0.841929 6.90716
850 13.4419 0.843232 6.74576
860 13.4267 0.846098 6.91927
870 13.4267 0.846098 6.85784
880 13.447 0.842274 6.78577
890 13.447 0.842274 6.57247
900 13.4086 0.849528 7.12163
910 13.4086 0.849528 7.18868
920 13.4086 0.849528 6.83524
930 13.4086 0.849528 6.69852
940 13.4255 0.846329 6.64788
950 13.3886 0.853345 7.10563
960 13.4307 0.845352 6.73638
970 13.4307 0.845352 6.72845
980 13.4307 0.845352 6.64353
990 13.4315 0.845201 6.95105
1000 13.4315 0.845201 6.74712
1010 13.4489 0.841916 6.63049
1020 13.4489 0.841916 7.06496
1030 13.4439 0.842859 6.58958
1040 13.4336 0.844806 6.7533
1050 13.4336 0.844806 6.68395
1060 13.4529 0.841174 6.53524
1070 13.4076 0.849727 7.02672
1080 13.3895 0.853168 7.37914
1090 13.3852 0.853986 7.37
1100 13.3973 0.851683 6.96636
1110 13.3973 0.851683 7.02627
1120 13.3973 0.851683 7.21047
1130 13.3909 0.852899 7.18772
1140 13.3909 0.852899 6.9255
1150 13.4182 0.847706 6.59847
1160 13.4041 0.850384 7.26393
1170 13.4041 0.850384 6.74177
1180 13.3879 0.853477 7.01568
1190 13.3879 0.853477 7.11882
1200 13.3879 0.853477 7.00356
1210 13.3879 0.853477 6.87309
1220 13.3793 0.855119 7.03875
1230 13.3757 0.855817 7.14677
1240 13.3757 0.855817 7.27772
1250 13.3757 0.855817 7.45496
1260 13.3757 0.855817 7.24499
1270 13.3684 0.857223 7.47972
1280 13.3983 0.851491 6.94043
1290 13.3983 0.851491 7.11411
1300 13.3983 0.851491 7.24662
1310 13.4563 0.84052 6.55532
1320 13.3961 0.851911 7.20406
1330 13.3961 0.851911 7.31059
1340 13.4132 0.848655 6.94496
1350 13.4132 0.848655 6.93134
1360 13.4132 0.848655 7.00032
1370 13.4128 0.848732 7.16821
1380 13.4128 0.848732 7.01472
1390 13.4076 0.849724 7.14719
1400 13.4171 0.847916 7.03478
1410 13.4171 0.847916 6.82967
1420 13.4254 0.846346 6.86621
1430 13.4301 0.845465 6.70872
1440 13.4301 0.845465 6.67228
1450 13.4157 0.848184 7.20747
1460 13.4287 0.845727 6.91265
1470 13.4309 0.8453 6.8036
1480 13.4309 0.8453 6.8451
1490 13.4309 0.8453 6.87036
1500 13.4309 0.8453 6.72463
1510 13.4309 0.8453 7.243
1520 13.4309 0.8453 7.12272
1530 13.4309 0.8453 7.02164
1540 13.4548 0.840816 7.04982
1550 13.4548 0.840816 6.66593
1560 13.4548 0.840816 6.66863
1570 13.4548 0.840816 6.79795
1580 13.4258 0.846271 7.07709
1590 13.4491 0.841889 6.65656
1600 13.4491 0.841889 6.93285
1610 13.4371 0.844141 7.00563
1620 13.4371 0.844141 6.97395
1630 13.4477 0.842145 6.93865
1640 13.4034 0.850519 7.20794
1650 13.4034 0.850519 6.89555
1660 13.431 0.845287 6.68395
1670 13.397 0.851732 7.35206
1680 13.397 0.851732 7.34018
1690 13.397 0.851732 7.14708
1700 13.4068 0.849869 6.87868
1710 13.4068 0.849869 7.05728
1720 13.4354 0.844455 6.76395
1730 13.4354 0.844455 6.62332
1740 13.4354 0.844455 6.88122
1750 13.417 0.847933 6.64669
1760 13.417 0.847933 6.96759
1770 13.417 0.847933 6.69625
1780 13.3934 0.85243 6.98876
1790 13.3934 0.85243 7.31586
1800 13.3934 0.85243 7.13461
1810 13.3934 0.85243 7.09639
1820 13.4193 0.847511 7.1498
1830 13.4193 0.847511 6.95293
1840 13.4193 0.847511 6.9787
1850 13.4038 0.850437 7.11942
1860 13.4038 0.850437 7.26017
1870 13.4038 0.850437 6.99569
1880 13.4038 0.850437 6.86293
1890 13.3977 0.851616 6.88043
1900 13.4111 0.849048 6.84793
1910 13.4111 0.849048 6.82586
1920 13.4139 0.848522 6.59751
1930 13.3969 0.851756 6.93061
1940 13.421 0.847187 6.56842
1950 13.399 0.851359 7.04663
1960 13.399 0.851359 7.20489
1970 13.399 0.851359 7.02319
1980 13.398 0.851548 6.974
1990 13.398 0.851548 7.01412
2000 13.398 0.851548 6.9928
2010 13.44 0.843583 6.80556
2020 13.4435 0.842939 6.81259
2030 13.441 0.843396 6.42682
2040 13.4206 0.847249 7.08151
2050 13.4206 0.847249 7.00673
2060 13.4206 0.847249 6.9266
2070 13.4206 0.847249 7.07812
2080 13.4035 0.850503 6.98236
2090 13.4014 0.850909 6.90917
2100 13.4014 0.850909 7.27187
2110 13.4014 0.850909 7.21393
2120 13.432 0.845093 6.82243
2130 13.4032 0.850559 7.29963
2140 13.4119 0.848906 7.30781
2150 13.4159 0.848152 6.90542
2160 13.449 0.841907 6.83494
2170 13.3753 0.855894 7.51544
2180 13.4391 0.843764 6.70854
2190 13.4181 0.847723 7.13555
2200 13.4508 0.841554 6.78786
2210 13.4474 0.842191 6.70276
2220 13.4474 0.842191 6.69726
2230 13.4394 0.843714 6.73943
2240 13.4394 0.843714 7.00223
2250 13.4394 0.843714 6.92495
2260 13.4394 0.843714 6.96684
2270 13.4306 0.845364 7.09607
2280 13.3921 0.852676 7.19736
2290 13.3921 0.852676 7.20516
2300 13.3792 0.855135 7.56755
2310 13.4046 0.850291 7.15188
2320 13.3738 0.856189 7.23378
2330 13.3738 0.856189 7.22268
2340 13.4073 0.849773 7.01443
2350 13.4073 0.849773 6.99002
2360 13.3952 0.852081 6.97674
2370 13.3884 0.853388 7.13561
2380 13.3985 0.851452 7.04603
2390 13.3985 0.851452 7.14888
2400 13.3985 0.851452 7.05722
2410 13.4231 0.84678 6.9536
2420 13.3928 0.852538 7.24842
2430 13.3886 0.853344 6.9467
2440 13.4144 0.848427 6.67673
2450 13.4144 0.848427 6.88018
2460 13.4144 0.848427 7.08077
2470 13.4151 0.848293 7.07289
2480 13.4151 0.848293 7.26043
2490 13.4226 0.846879 6.91337
2500 13.4226 0.846879 6.91145
2510 13.4272 0.846012 6.75642
2520 13.4272 0.846012 6.96718
