#step  box_length  density  pressure
#0 15.4933 0.550683 1.82099
10 14.8067 0.630894 7.25502
20 14.5138 0.669864 8.77871
30 14.5452 0.665541 6.86602
40 14.3173 0.697827 8.19139
50 14.3118 0.698624 7.23167
60 14.1137 0.728465 9.42667
70 14.1137 0.728465 7.78221
80 14.046 0.739053 7.37718
90 14.046 0.739053 7.12653
100 14.046 0.739053 6.5575
110 13.9144 0.760219 8.18971
120 13.8335 0.773634 8.23355
130 13.7918 0.78067 7.98395
140 13.709 0.794898 8.31551
150 13.709 0.794898 7.6787
160 13.7076 0.79515 7.45365
170 13.6788 0.800171 7.63641
180 13.6396 0.807088 7.61453
190 13.6396 0.807088 7.32878
200 13.597 0.814702 7.51692
210 13.597 0.814702 7.21181
220 13.5672 0.820077 8.09984
230 13.5672 0.820077 7.81405
240 13.4958 0.833171 8.35871
250 13.4958 0.833171 7.98415
260 13.4958 0.833171 7.45309
270 13.4868 0.834848 7.76963
280 13.4868 0.834848 7.54787
290 13.434 0.844717 7.91594
300 13.434 0.844717 7.74936
310 13.3894 0.853191 8.75998
320 13.4569 0.840423 7.44638
330 13.4569 0.840423 7.70552
340 13.4583 0.840159 7.24221
350 13.4193 0.847504 7.79743
360 13.4154 0.848233 7.45799
370 13.3504 0.860689 8.35636
380 13.3708 0.856763 8.0538
390 13.3708 0.856763 7.6068
400 13.3718 0.856567 7.55325
410 13.3584 0.859146 7.61579
420 13.3595 0.858934 7.48668
430 13.3119 0.868189 8.09259
440 13.3086 0.868822 8.18405
450 13.3152 0.867538 8.44945
460 13.3549 0.859813 7.50783
470 13.3549 0.859813 7.43296
480 13.319 0.866794 7.86675
490 13.319 0.866794 7.79566
500 13.3076 0.869028 7.93692
510 13.3076 0.869028 7.8306
520 13.3076 0.869028 7.91164
530 13.3076 0.869028 7.67182
540 13.3068 0.869184 7.93646
550 13.3068 0.869184 8.09705
560 13.2914 0.872199 7.86745
570 13.2914 0.872199 8.2312
580 13.2914 0.872199 7.97611
590 13.3092 0.868699 7.60462
600 13.2743 0.875583 8.34547
610 13.2965 0.871201 8.00577
620 13.2769 0.87507 8.16337
630 13.2769 0.87507 8.42058
640 13.2769 0.87507 8.22699
650 13.3333 0.864011 7.74935
660 13.2988 0.87074 8.16108
670 13.2988 0.87074 8.05811
680 13.2949 0.871524 8.01192
690 13.2875 0.872966 8.06383
700 13.2875 0.872966 8.18932
710 13.3243 0.865751 7.55422
720 13.3243 0.865751 7.5927
730 13.3385 0.862988 7.51405
740 13.3077 0.869001 7.85048
750 13.2787 0.874717 8.404
760 13.2787 0.874717 7.87946
770 13.2787 0.874717 8.1558
780 13.2787 0.874717 8.01625
790 13.2755 0.875344 7.87052
800 13.2755 0.875344 7.88772
810 13.2955 0.871388 7.8789
820 13.2955 0.871388 7.68624
830 13.2955 0.871388 7.63834
840 13.2955 0.871388 7.78433
850 13.2955 0.871388 7.81985
860 13.2955 0.871388 7.88308
870 13.2955 0.871388 7.86465
880 13.2955 0.871388 7.66393
890 13.2955 0.871388 8.05357
900 13.2955 0.871388 7.97671
910 13.2813 0.874204 8.09062
920 13.261 0.878212 8.29955
930 13.261 0.878212 7.77329
940 13.261 0.878212 8.35806
950 13.261 0.878212 7.85567
960 13.2949 0.871518 7.76108
970 13.284 0.873668 8.05065
980 13.2976 0.870975 7.67306
990 13.2976 0.870975 7.65244
1000 13.2976 0.870975 7.61772
1010 13.2471 0.880981 8.39168
1020 13.2618 0.87805 8.26459
1030 13.2892 0.872638 7.79849
1040 13.2892 0.872638 7.64239
1050 13.2943 0.871632 7.85106
1060 13.2745 0.875531 8.07541
1070 13.2757 0.875302 7.95372
1080 13.2757 0.875302 7.88503
1090 13.2757 0.875302 8.04725
1100 13.3101 0.868533 7.3744
1110 13.3101 0.868533 7.87745
1120 13.2754 0.875352 8.40875
1130 13.2754 0.875352 8.05969
1140 13.2754 0.875352 8.00139
1150 13.2903 0.872427 7.74648
1160 13.2844 0.873573 7.75752
1170 13.2844 0.873573 8.16252
1180 13.2844 0.873573 7.74741
1190 13.2844 0.873573 7.7474
1200 13.2484 0.880727 8.12884
1210 13.2484 0.880727 8.48847
1220 13.2601 0.878395 8.06297
1230 13.2601 0.878395 7.87248
1240 13.2601 0.878395 8.0491
1250 13.2601 0.878395 8.04323
1260 13.2671 0.877 8.24897
1270 13.2486 0.880685 8.72477
1280 13.2486 0.880685 8.31876
1290 13.2486 0.880685 8.40917
1300 13.241 0.8822 8.35757
1310 13.2569 0.879024 8.1937
1320 13.2924 0.872009 7.93738
1330 13.2845 0.87357 7.96704
