# step		box_length		density		pressure
#0 15.4933 0.550683 0.408088
1440 14.0572 0.737286 0.206437
1450 14.0572 0.737286 0.186662
1460 14.0287 0.741782 0.294959
1470 14.0287 0.741782 0.243745
1480 14.0287 0.741782 0.175017
1490 14.0287 0.741782 0.14309
1500 14.016 0.743796 0.172115
1510 14.0327 0.741155 0.0835694
1520 14.0327 0.741155 0.0431916
1530 14.0486 0.738638 -0.00104612
1540 14.014 0.744119 0.171933
1550 14.014 0.744119 0.123308
1560 14.014 0.744119 0.178642
1570 13.9867 0.748494 0.214431
1580 13.9867 0.748494 0.229824
1590 13.9867 0.748494 0.0869654
1600 13.9867 0.748494 0.114138
1610 13.9867 0.748494 0.0250743
1620 13.95 0.754406 0.256116
1630 13.95 0.754406 0.177877
1640 13.9715 0.750937 0.0648938
1650 13.9715 0.750937 0.0545569
1660 13.9712 0.750986 0.185089
1670 13.9712 0.750986 0.123983
1680 13.9576 0.753184 0.16209
1690 13.9576 0.753184 0.0236569
1700 13.9576 0.753184 0.134961
1710 13.9576 0.753184 0.052594
1720 13.9716 0.750915 -0.0532621
1730 13.9716 0.750915 0.0315289
1740 13.9667 0.751703 0.0563115
1750 13.9667 0.751703 0.00958103
1760 13.9667 0.751703 -0.00115067
1770 13.9667 0.751703 -0.00644982
